beta,gamma,epsilon
0.125857,0.014502,5.203360
0.084137,0.011615,4.099855
0.089122,0.012509,3.118491
0.093129,0.004727,9.333021
0.093069,0.005234,8.281654
0.113129,0.023916,7.200157
0.160083,0.013529,7.442579
0.087466,0.018769,6.030368
0.177439,0.009091,6.698891
0.082014,0.028957,9.481051
0.098508,0.018033,5.315897
0.069978,0.022314,10.144877
0.143448,0.023593,7.741581
0.246327,0.006978,8.733178
0.141722,0.019376,7.671103
0.102708,0.004614,9.658336
0.088268,0.005738,8.922689
0.091743,0.021373,7.799699
0.108333,0.032071,8.769746
0.105701,0.022728,6.889254
0.121456,0.021503,6.644660
0.142988,0.008512,4.727735
0.087570,0.026175,8.203734
0.143543,0.006449,6.579455
0.076599,0.016722,5.924359
0.080131,0.016915,5.295176
0.209343,0.014154,9.810225
0.154165,0.014690,7.199519
0.106186,0.017034,5.062569
0.107357,0.006349,6.425421
0.094596,0.020891,7.118373
0.170718,0.005196,10.210884
0.142181,0.018468,7.003642
0.102208,0.010723,1.027317
0.158045,0.019939,9.241280
0.164689,0.020050,9.237279
0.068490,0.017206,9.225591
0.139837,0.029244,8.953339
0.141752,0.006782,6.235642
0.137885,0.036467,9.673126
0.156238,0.010141,6.347214
0.103165,0.034813,9.345637
0.095966,0.022914,7.437249
0.063164,0.017131,8.766368
0.107356,0.014079,3.673399
0.092269,0.017218,5.776741
0.152998,0.026287,9.138654
0.108957,0.007597,3.241468
0.138881,0.019859,8.877791
0.123155,0.025635,7.636709
0.075531,0.014140,5.261309
0.108318,0.020229,5.888977
0.078176,0.023377,7.950852
0.103116,0.007259,4.240695
0.071517,0.020599,8.409351
0.079225,0.023343,7.867297
0.082005,0.014847,5.287872
0.068175,0.014675,7.040864
0.106213,0.037214,10.041143
0.142080,0.009413,3.371981
0.076092,0.020534,8.433416
0.095701,0.029190,8.618526
0.258542,0.009905,9.292203
0.095109,0.025983,7.564569
0.179914,0.005905,8.813739
0.084356,0.020006,6.891298
0.143671,0.009799,3.982786
0.103491,0.011088,1.792825
0.120016,0.035107,9.274097
0.090940,0.033107,10.148293
0.102719,0.010382,0.902914
0.108200,0.015841,4.458901
0.117994,0.025998,7.387033
0.117208,0.017813,6.566693
0.102392,0.032234,9.173627
0.100284,0.022582,6.843535
0.120118,0.024442,7.569245
0.089026,0.017692,5.150304
0.100115,0.015325,4.052230
0.174627,0.009079,5.538351
0.090445,0.029833,9.156274
0.120802,0.031129,8.888239
0.104624,0.011372,1.908521
0.109116,0.021642,6.298076
0.108866,0.019575,5.642251
0.100424,0.008819,3.283775
0.084515,0.025036,8.194771
0.117797,0.028915,8.325963
0.096126,0.030218,8.612870
0.095719,0.024957,7.287780
0.110151,0.040560,9.906706
0.076897,0.007248,8.644754
0.117579,0.028874,8.759557
0.107327,0.016896,5.041017
0.078320,0.016236,8.549074
0.112740,0.006896,3.964385
0.101621,0.029147,8.440007
0.143162,0.015573,7.542394
0.105911,0.027639,8.172987
0.066632,0.014994,7.566294
0.120589,0.020451,6.014214
0.117297,0.025753,7.467662
0.124279,0.030762,8.306348
0.064757,0.016036,9.759910
0.133898,0.024067,7.811660
0.103959,0.013656,2.238939
0.237326,0.007075,8.926543
0.146522,0.007119,6.571853
0.076928,0.024493,8.323517
0.121204,0.030595,8.307993
0.149572,0.023924,9.246236
0.123873,0.034054,9.242292
0.100434,0.012715,2.330445
0.096162,0.013434,4.310946
0.196992,0.009167,6.466359
0.108540,0.014261,2.956458
0.066595,0.019458,7.011671
0.080222,0.016515,6.126367
0.173156,0.005517,9.561348
0.076952,0.013530,5.126667
0.095269,0.009691,1.775799
0.134783,0.033862,9.801913
0.178890,0.007809,5.062410
0.210659,0.006110,9.202884
0.124262,0.007702,3.602890
0.149465,0.008251,4.131199
0.105483,0.015589,4.542320
0.151207,0.016184,8.450837
0.094943,0.020319,7.488460
0.119983,0.007731,3.428997
0.114336,0.033951,9.349512
0.128148,0.018480,6.296629
0.114342,0.025188,7.012736
0.070235,0.016008,9.450666
0.078826,0.009818,3.317957
0.073324,0.015216,6.014387
0.124299,0.027050,9.468052
0.117442,0.039822,9.790235
0.115617,0.036424,9.307161
0.072820,0.011909,7.183845
0.138092,0.015493,6.168140
0.087552,0.019572,5.917052
0.078377,0.005681,9.809772
0.119299,0.033981,9.085590
0.161228,0.013663,7.677400
0.140779,0.017239,6.577808
0.087410,0.031441,10.042432
0.070779,0.022008,8.239269
0.096283,0.008481,3.448280
0.072274,0.007936,7.503189
0.097493,0.018784,5.814465
0.099661,0.026519,7.917197
0.106523,0.012975,3.448927
0.135326,0.018252,8.023268
0.200128,0.012942,8.976977
0.080891,0.007531,7.779132
0.104666,0.025526,7.622291
0.091322,0.028346,8.609272
0.138697,0.010968,5.542413
0.107207,0.026930,7.449997
0.185105,0.016568,10.066365
0.072167,0.011651,7.179211
0.082279,0.017378,5.548069
0.124343,0.038030,9.531400
0.128755,0.021497,7.815517
0.077642,0.024121,8.947897
0.131841,0.013512,4.581897
0.097231,0.025258,7.966155
0.189251,0.016957,9.874831
0.117678,0.010285,2.642562
0.084326,0.021325,7.172722
0.067257,0.017228,9.763868
0.094191,0.030183,9.584539
0.118499,0.012305,2.188272
0.105851,0.013119,2.304890
0.137531,0.021580,8.140703
0.131268,0.020299,6.576672
0.110382,0.021620,6.425383
0.160143,0.019810,9.528393
0.122142,0.010475,2.867357
0.118589,0.021851,6.303382
0.089384,0.013736,5.021102
0.193770,0.009127,5.745697
0.175055,0.013366,9.448330
0.095065,0.014911,3.724088
0.101765,0.018337,5.978004
0.150543,0.008869,4.562602
0.114964,0.037310,10.036632
0.137345,0.013691,4.820507
0.125024,0.012865,4.039456
0.106144,0.012524,2.799383
0.121401,0.022753,6.954972
0.186997,0.012325,7.603003
0.136781,0.017256,7.525002
0.198602,0.011680,8.876928
0.107162,0.025860,7.366799
0.094447,0.035530,9.527492
0.082809,0.010888,4.867650
0.112468,0.008041,3.283011
0.215347,0.005924,9.837907
0.099738,0.035346,9.732263
0.078146,0.022801,7.597089
0.102224,0.016776,4.957961
0.084120,0.015592,5.306501
0.065345,0.014098,8.305902
0.091410,0.015648,5.705380
0.074755,0.026821,8.281386
0.098004,0.019705,5.634278
0.118273,0.027494,7.973120
0.087965,0.006895,7.227128
0.111574,0.005425,7.463852
0.089567,0.015330,3.972459
0.068086,0.013693,7.429280
0.089458,0.025002,7.203100
0.096747,0.004994,9.075461
0.084865,0.013847,3.034679
0.131569,0.019579,6.686844
0.086545,0.020775,7.805332
0.079181,0.007231,6.040663
0.114083,0.009514,1.298029
0.074273,0.021192,8.847558
0.137161,0.017974,7.062514
0.101787,0.022234,7.597927
0.087513,0.027314,8.656065
0.075009,0.016142,5.671223
0.094179,0.021195,6.601131
0.085985,0.029861,8.801619
0.094510,0.019641,5.855622
0.188998,0.007495,7.258411
0.079141,0.017355,6.867529
0.095583,0.032097,9.206865
0.084557,0.011906,3.095793
0.064785,0.014928,8.092593
0.138627,0.020463,8.502404
0.100331,0.013616,3.171769
0.144189,0.017663,8.671165
0.117872,0.011020,2.701416
0.107608,0.007153,3.959371
0.149726,0.014361,7.453158
0.111280,0.006260,5.951027
0.062367,0.008730,10.173510
0.124401,0.021676,7.062954
0.066357,0.011744,7.083101
0.177195,0.016140,9.314006
0.067452,0.018618,7.933326
0.104395,0.024598,7.168122
0.098211,0.029086,8.418625
0.259290,0.006156,9.900805
0.128122,0.006917,4.953981
0.241946,0.011805,8.851618
0.092837,0.009118,4.884854
0.110860,0.014842,4.057625
0.115701,0.009932,2.590513
0.130913,0.019874,7.594627
0.102136,0.016804,4.967864
0.074847,0.017027,7.890461
0.126298,0.031259,8.215875
0.084657,0.024896,7.514595
0.145347,0.038137,10.146821
0.126973,0.016356,5.182507
0.150299,0.010988,5.792775
0.087439,0.011858,2.800421
0.150875,0.006664,6.665497
0.112276,0.034459,8.858640
0.110284,0.012874,2.108556
0.104757,0.004717,9.018191
0.074438,0.010984,6.481523
0.137979,0.029958,8.802070
0.295777,0.009554,10.004637
0.096709,0.030486,8.808580
0.138244,0.021124,8.459267
0.145617,0.017786,6.793339
0.113151,0.039477,9.924281
0.111022,0.023439,6.742770
0.074173,0.018030,6.083412
0.135802,0.006486,6.411472
0.179654,0.007272,7.295280
0.117417,0.018289,5.073234
0.094436,0.018846,5.799470
0.141588,0.022001,8.069036
0.231065,0.007065,9.210543
0.120536,0.010465,2.340833
0.109578,0.029587,8.660749
0.127889,0.010391,3.823597
0.098296,0.006803,3.869427
0.207673,0.012178,9.697182
0.094105,0.025402,7.713648
0.147859,0.018580,7.727920
0.144916,0.008217,4.715332
0.118646,0.028484,8.630858
0.099412,0.033118,9.270487
0.157123,0.017788,8.697073
0.082415,0.010796,4.738339
0.145580,0.013162,5.973396
0.165938,0.012470,7.739948
0.058237,0.018752,8.930297
0.082464,0.032223,9.963449
0.135733,0.011962,4.323922
0.125559,0.031933,8.592186
0.165840,0.024839,9.933109
0.123155,0.036278,9.458422
0.176940,0.027548,9.897546
0.092408,0.017743,5.326997
0.084457,0.011669,6.137962
0.142769,0.012874,5.099962
0.119988,0.028290,7.742822
0.108882,0.016127,4.549612
0.123598,0.004864,8.943433
0.096586,0.015274,4.078359
0.129690,0.032733,8.619321
0.122238,0.029549,8.180170
0.148258,0.025869,9.964670
0.115327,0.016634,5.636067
0.122167,0.013174,5.235753
0.072211,0.015209,6.633520
0.134678,0.016388,7.472192
0.245128,0.012083,10.183672
0.110534,0.019607,7.019444
0.145487,0.015538,8.215335
0.186951,0.007393,7.566374
0.085028,0.028423,8.937714
0.062495,0.016278,7.705480
0.129622,0.014673,6.407189
0.144004,0.020722,8.052588
0.146949,0.008826,3.569855
0.103590,0.016634,5.200975
0.248731,0.014069,9.885696
0.121343,0.020459,6.089386
0.160977,0.023702,9.357849
0.153891,0.012172,6.520032
0.074628,0.016547,6.176040
0.104409,0.034493,9.561621
0.101286,0.028590,8.269709
0.093432,0.026196,8.315953
0.117522,0.007378,4.412639
0.125740,0.032649,9.195077
0.124170,0.015712,4.830944
0.207101,0.007683,8.263199
0.080130,0.026649,10.111476
0.107413,0.010126,0.595307
0.125114,0.006510,5.912304
0.100630,0.010320,1.038166
0.102666,0.023189,6.563088
0.128022,0.031661,9.788970
0.081417,0.025341,7.504345
0.100750,0.024423,7.439321
0.201228,0.006099,8.770316
0.161780,0.005971,8.590396
0.101087,0.023647,7.090326
0.170229,0.016114,9.018019
0.090003,0.010991,2.593769
0.110411,0.005709,5.609846
0.129809,0.024660,7.912110
0.121027,0.012663,3.680535
0.082731,0.026759,8.695152
0.098512,0.013553,4.917770
0.110046,0.016957,4.769413
0.106816,0.008652,2.200971
0.117538,0.031613,8.733277
0.066598,0.008151,9.904193
0.069672,0.012727,5.831179
0.125521,0.014545,5.313500
0.095661,0.017327,5.229085
0.163748,0.018376,9.017930
0.100125,0.022493,6.983484
0.098038,0.033621,9.352468
0.157668,0.021785,9.428391
0.095966,0.029970,8.673766
0.088840,0.019457,5.617510
0.154459,0.014685,8.024443
0.151797,0.005613,8.726499
0.138845,0.022391,9.343122
0.077251,0.014661,7.029393
0.144042,0.007636,5.194979
0.110877,0.022036,6.332825
0.136676,0.045492,10.208009
0.128805,0.026797,8.051899
0.140442,0.030080,8.508962
0.149878,0.025695,9.441359
0.098422,0.007255,3.136640
0.076323,0.028454,9.560926
0.120267,0.019788,5.805829
0.205036,0.011430,8.426273
0.137963,0.023097,8.827572
0.128041,0.025007,8.178865
0.178788,0.014135,8.250100
0.159195,0.022689,9.553488
0.098089,0.035456,9.951695
0.170870,0.018289,9.981163
0.140060,0.036083,9.581940
0.132687,0.008028,3.493112
0.112482,0.008581,2.265634
0.135295,0.030753,8.142263
0.066232,0.010428,7.494372
0.178217,0.017550,10.069515
0.144732,0.008459,5.310487
0.079101,0.015363,6.502491
0.091005,0.004923,9.148049
0.119414,0.006876,5.274253
0.096494,0.014482,3.806026
0.140800,0.019682,9.258504
0.093885,0.024102,9.729807
0.082830,0.031404,9.410592
0.085418,0.019053,6.016285
0.110850,0.031351,8.763498
0.089660,0.027726,9.377402
0.142766,0.030586,8.474828
0.108373,0.019396,5.441746
0.148984,0.010608,4.596998
0.217971,0.008773,8.264496
0.064270,0.014393,9.979390
0.105491,0.022336,6.735983
0.091822,0.031203,9.551018
0.113030,0.012902,2.963258
0.134107,0.016771,8.015919
0.120327,0.022974,7.105879
0.106213,0.036619,9.828250
0.125553,0.012366,3.193775
0.112658,0.015975,4.139737
0.111619,0.015922,4.918497
0.117688,0.027656,7.969178
0.113889,0.010744,1.566608
0.085290,0.025540,8.186679
0.126423,0.030606,7.939837
0.088335,0.008062,3.159129
0.091773,0.035354,10.123407
0.124327,0.036428,9.262783
0.115375,0.029630,8.341291
0.098681,0.004623,9.545793
0.109384,0.028244,7.873810
0.147385,0.018204,7.637137
0.070102,0.023683,9.911864
0.135649,0.025515,9.074477
0.145752,0.010760,4.901472
0.082996,0.007283,5.759645
0.095659,0.022639,6.909205
0.116457,0.025434,7.783729
0.122293,0.031766,9.117744
0.091555,0.017028,5.588992
0.279154,0.007360,9.493971
0.125656,0.004939,9.013009
0.125697,0.027238,8.478237
0.178682,0.010865,5.061674
0.101902,0.010363,1.170420
0.133074,0.027425,8.282424
0.161655,0.015326,7.314351
0.165193,0.022882,9.890440
0.084797,0.008673,5.341340
0.096053,0.027065,7.851488
0.097136,0.016068,4.543280
0.088991,0.013324,2.569786
0.102648,0.025841,7.582961
0.108074,0.029649,8.506100
0.102906,0.008738,1.218246
0.123157,0.035518,9.298135
0.103003,0.019468,5.576084
0.152987,0.018537,8.767053
0.098486,0.022098,6.559578
0.072559,0.005279,9.376592
0.134789,0.031711,9.148786
0.066510,0.011524,9.221251
0.156502,0.022783,8.940461
0.094494,0.019801,6.340768
0.122867,0.031483,8.710160
0.131675,0.033657,8.998066
0.159695,0.011302,7.214081
0.096747,0.026906,8.168880
0.115311,0.030363,8.084096
0.157705,0.010114,6.500315
0.229294,0.009286,8.525710
0.203857,0.008871,7.776779
0.104574,0.043383,10.206675
0.271412,0.009609,10.087235
0.131039,0.023036,9.290474
0.080981,0.012847,7.803366
0.114473,0.024417,7.820139
0.126546,0.030302,8.888039
0.128795,0.012831,3.829163
0.136312,0.032859,9.918389
0.132809,0.022653,7.124158
0.120835,0.020282,7.931948
0.126200,0.025819,8.081052
0.065144,0.011188,6.249226
0.137178,0.016879,6.715828
0.124175,0.027967,8.008880
0.128548,0.041465,9.930524
0.102242,0.008020,2.833510
0.128453,0.043520,10.045826
0.117991,0.032642,8.983192
0.163251,0.035044,10.175231
0.092968,0.027800,8.215205
0.137387,0.017556,6.839670
0.096989,0.018289,5.585130
0.157779,0.019318,9.426153
0.142422,0.010329,4.489567
0.070394,0.024137,9.135665
0.102128,0.026985,7.599780
0.116771,0.019104,6.331509
0.132099,0.034794,9.340658
0.133966,0.023421,6.924713
0.078322,0.021143,7.396529
0.139797,0.012045,5.231005
0.094697,0.037201,10.090366
0.186759,0.005589,9.958249
0.321937,0.007574,10.078797
0.089452,0.022043,6.960348
0.142321,0.026005,9.658853
0.218506,0.013187,9.220655
0.172085,0.021583,9.479653
0.136335,0.025901,7.650598
0.111974,0.009937,2.670794
0.084267,0.007712,5.015820
0.136721,0.034208,9.578535
0.101108,0.020731,6.246638
0.132359,0.011453,3.927241
0.074266,0.021286,7.905708
0.089090,0.009914,4.047514
0.134876,0.036192,9.600293
0.185956,0.006119,8.895823
0.073000,0.008286,9.443823
0.173600,0.007531,6.082880
0.175540,0.016603,9.458241
0.086234,0.025224,8.258862
0.131817,0.016549,6.676207
0.154455,0.039826,9.976749
0.092737,0.038428,10.166651
0.076327,0.025471,8.462430
0.104480,0.025539,7.909399
0.136200,0.019980,8.149105
0.107467,0.025219,7.258489
0.116230,0.018864,5.157015
0.110880,0.020923,6.526200
0.068687,0.009271,6.978423
0.091606,0.016292,5.660433
0.176353,0.013971,7.827475
0.114367,0.016116,6.433650
0.156421,0.019048,7.240313
0.197995,0.013557,10.119029
0.094554,0.010721,1.127300
0.140331,0.007016,4.807509
0.145692,0.007281,4.939337
0.222079,0.011199,8.232040
0.136695,0.015458,5.910770
0.083591,0.015710,4.430640
0.100796,0.015461,4.369062
0.216787,0.008881,8.767019
0.079383,0.006172,9.127009
0.123783,0.032455,9.320667
0.177782,0.013983,8.250694
0.078069,0.023896,8.678452
0.105646,0.021605,6.394496
0.073180,0.016746,5.943321
0.153081,0.033677,9.475641
0.168569,0.005167,9.265069
0.102004,0.012018,1.717217
0.069980,0.011020,7.510274
0.095581,0.035526,10.191859
0.189865,0.008380,6.949126
0.124448,0.014229,5.858501
0.084931,0.010531,2.917192
0.115436,0.019779,5.610395
0.136566,0.016950,7.077743
0.080805,0.023111,8.905366
0.103689,0.023673,7.134402
0.115674,0.018309,5.388527
0.148074,0.032734,10.060168
0.125840,0.028005,8.709612
0.155727,0.016764,7.907082
0.105028,0.015660,4.627641
0.098870,0.030623,8.681854
0.102524,0.020227,6.282595
0.111904,0.028480,8.154575
0.112350,0.007040,3.954264
0.099568,0.007698,3.504871
0.140588,0.008179,3.733692
0.105179,0.015808,4.306371
0.069479,0.014404,6.490980
0.216580,0.011212,9.339221
0.069982,0.007791,9.293186
0.116545,0.009755,2.382039
0.133165,0.018927,7.649100
0.087521,0.012780,3.113493
0.083398,0.012585,5.430651
0.121392,0.025234,6.788959
0.154858,0.033911,9.933848
0.175174,0.008014,6.684680
0.123328,0.023258,8.166675
0.093150,0.013146,2.841334
0.073462,0.020937,10.152071
0.086801,0.008106,5.347258
0.121229,0.015005,4.148250
0.114117,0.035660,9.041517
0.089728,0.021737,7.265765
0.085982,0.013104,4.033883
0.071716,0.008418,8.834113
0.140921,0.006109,7.201952
0.122353,0.031531,8.373842
0.094060,0.007809,3.125818
0.089772,0.019471,7.222335
0.112726,0.017149,4.710063
0.142300,0.039053,9.708438
0.095205,0.015506,4.038296
0.092579,0.018749,5.786396
0.117453,0.015788,4.381351
0.092157,0.023680,8.125753
0.115405,0.027669,7.935489
0.124323,0.020653,6.026374
0.081266,0.014159,7.289961
0.095853,0.016697,5.019922
0.160105,0.022231,9.286466
0.196603,0.013210,9.398767
0.091934,0.033453,9.767886
0.090733,0.025815,9.017734
0.231888,0.013083,9.961282
0.076716,0.023785,9.057953
0.186887,0.016102,8.805900
0.091120,0.015686,5.225160
0.087342,0.012680,4.617257
0.119223,0.031441,8.571971
0.084801,0.027577,8.839937
0.179045,0.014014,8.414303
0.114099,0.019386,5.850137
0.161587,0.007938,5.917934
0.119800,0.027282,8.105574
0.104824,0.011456,1.493726
0.153320,0.007785,5.130631
0.113095,0.023034,6.648481
0.119621,0.022046,6.430603
0.208334,0.012143,9.008478
0.072601,0.016927,7.990924
0.149504,0.009381,5.225228
0.280832,0.007720,9.262484
0.070011,0.014615,7.299540
0.139272,0.019076,7.396542
0.148644,0.016855,6.184306
0.125348,0.021990,7.791947
0.084756,0.030279,9.308819
0.120536,0.029444,8.323431
0.108054,0.017482,4.908758
0.099688,0.032685,8.800560
0.091081,0.022770,7.490936
0.115971,0.025073,7.300500
0.164928,0.018334,8.472242
0.070189,0.013759,6.177016
0.085819,0.006915,6.012104
0.152760,0.010440,5.459133
0.059019,0.015421,9.811316
0.123006,0.031832,8.677339
0.144246,0.011230,5.305678
0.084939,0.027211,9.230960
0.122737,0.026968,7.478239
0.144152,0.029652,8.339749
0.110434,0.036214,9.499974
0.157187,0.017688,7.971995
0.242118,0.010162,9.647010
0.099898,0.028839,8.350283
0.152271,0.020993,10.208080
0.133246,0.011852,4.227070
0.103702,0.022535,6.538498
0.183331,0.006421,7.837922
0.084638,0.022523,7.422350
0.102004,0.011653,1.986907
0.159452,0.005085,9.954042
0.155090,0.009882,5.112992
0.135072,0.021384,7.793879
0.120125,0.005319,7.492179
0.137334,0.007649,4.687426
0.101097,0.028126,8.449595
0.127147,0.033668,8.729863
0.136650,0.010504,3.162258
0.161342,0.018433,9.676935
0.134974,0.009392,2.366688
0.124156,0.028148,8.206057
0.087413,0.030023,9.031282
0.103725,0.014675,3.745858
0.125960,0.021081,7.741741
0.104003,0.014357,3.714299
0.111222,0.009982,1.475119
0.166285,0.017102,9.213133
0.141715,0.012750,5.933572
0.097659,0.034969,9.556314
0.144486,0.024437,9.669787
0.075184,0.009107,7.583121
0.101715,0.010871,3.056386
0.081354,0.024410,8.201983
0.086004,0.013074,3.679210
0.100296,0.014530,3.471630
0.112388,0.013844,4.257317
0.087336,0.028094,9.741014
0.114839,0.025538,7.567924
0.111554,0.017290,4.584436
0.177351,0.012491,8.163213
0.125118,0.010052,4.006091
0.134680,0.019045,7.717922
0.118191,0.016612,6.295761
0.080537,0.012157,4.260693
0.094242,0.010222,1.207023
0.119936,0.018545,5.723558
0.094972,0.008865,1.209310
0.168275,0.009158,6.779989
0.068147,0.020836,10.111005
0.165557,0.012044,7.392581
0.119330,0.007082,5.159071
0.095569,0.015446,4.072051
0.075708,0.022178,7.715606
0.072854,0.020234,8.213421
0.160851,0.012843,7.168369
0.065650,0.011780,8.630307
0.085951,0.016998,5.771655
0.160621,0.018219,9.719112
0.116793,0.023729,7.364147
0.115407,0.029825,8.112995
0.073529,0.011426,8.271047
0.126573,0.027804,7.789254
0.117038,0.015481,4.673247
0.089038,0.019714,6.969254
0.142541,0.023221,8.856022
0.155510,0.008972,5.450300
0.143169,0.010712,3.798357
0.132235,0.036306,9.210666
0.131314,0.035543,9.913734
0.164734,0.019359,10.095976
0.172077,0.011934,7.334796
0.100300,0.009785,1.374103
0.132342,0.013038,5.779911
0.073875,0.020844,8.716874
0.100108,0.025696,7.796675
0.110298,0.027104,8.431121
0.152928,0.016553,6.804383
0.115543,0.040379,10.145409
0.155229,0.015638,7.341033
0.147650,0.014434,7.433002
0.121504,0.007390,4.157208
