beta,gamma,epsilon
0.122680,0.018558,6.180686
0.097221,0.009245,1.981471
0.146925,0.009771,3.726750
0.128880,0.012632,4.813305
0.123868,0.016321,5.605131
0.137311,0.018758,5.921954
0.111356,0.020453,5.934180
0.094624,0.022320,6.684485
0.097173,0.014936,3.907764
0.110891,0.016894,4.748142
0.079772,0.011240,4.706548
0.113598,0.014121,3.504550
0.106606,0.014737,3.533700
0.092965,0.012420,2.939017
0.106004,0.007572,3.055983
0.100753,0.019168,5.397631
0.122502,0.010733,2.634032
0.116773,0.018201,5.201745
0.103018,0.021597,6.451936
0.128469,0.006853,4.735657
0.121693,0.008178,3.211757
0.112365,0.010006,1.812779
0.102962,0.015241,4.036020
0.112051,0.006542,4.556080
0.116942,0.015465,3.980259
0.090424,0.017826,5.538283
0.091033,0.017609,5.668982
0.128753,0.008438,2.727167
0.156311,0.007762,5.075188
0.133706,0.006292,6.231947
0.080153,0.017087,6.280664
0.118842,0.007187,3.205675
0.112498,0.007208,4.229922
0.136901,0.010803,4.663746
0.089159,0.013941,3.555947
0.124436,0.006213,6.677792
0.093820,0.020903,6.759268
0.101805,0.007712,4.399474
0.118909,0.011988,3.736050
0.120685,0.016865,5.183622
0.098182,0.019551,6.772807
0.084117,0.013268,4.854746
0.075969,0.019872,6.394535
0.100907,0.017129,5.227029
0.079789,0.011431,4.402928
0.098568,0.020757,6.565317
0.089232,0.018135,5.949631
0.103518,0.010941,1.900930
0.093172,0.007240,5.044027
0.123250,0.010106,2.538274
0.088893,0.017556,5.511399
0.130187,0.011662,4.095321
0.114429,0.009827,1.861433
0.078716,0.019601,6.323982
0.081719,0.018365,6.437288
0.126901,0.013974,4.864440
0.129771,0.015529,5.303551
0.088322,0.015606,4.045449
0.150032,0.010477,5.635567
0.125684,0.015561,6.064324
0.072616,0.011093,4.047391
0.093628,0.022952,6.721779
0.117499,0.011026,2.922097
0.127298,0.008881,1.929928
0.084770,0.013254,3.950607
0.081672,0.020104,6.606492
0.139414,0.014313,5.705794
0.100796,0.007053,5.297875
0.111443,0.020372,5.703881
0.121990,0.015546,4.681234
0.082603,0.008180,4.777797
0.126309,0.013192,5.970009
0.106872,0.013415,3.603883
0.117126,0.008819,1.741572
0.095896,0.009313,2.388066
0.104805,0.019652,6.085552
0.091458,0.017835,5.197613
0.100177,0.017673,4.717447
0.128785,0.015765,6.148978
0.109905,0.011875,3.180172
0.100647,0.009203,1.623874
0.127849,0.010128,2.762679
0.118751,0.023388,6.832299
0.129191,0.010254,3.095249
0.090286,0.008281,4.993477
0.085179,0.017407,5.867618
0.105554,0.016760,4.579178
0.144200,0.012940,6.285813
0.161289,0.008612,6.260560
0.089504,0.007534,5.039222
0.112337,0.021975,6.010658
0.083771,0.011151,2.654518
0.099269,0.019404,5.658369
0.107735,0.021128,6.170815
0.118312,0.008983,1.829803
0.141969,0.016153,5.485263
0.086915,0.019708,6.497106
0.160819,0.011361,5.432259
0.090452,0.009806,1.908912
0.117168,0.014397,3.402457
0.093884,0.016675,4.785732
0.132402,0.012945,5.077586
0.123116,0.014003,4.367672
0.115129,0.014440,4.495147
0.158813,0.007627,5.690690
0.091131,0.013476,4.295623
0.125329,0.013549,5.164054
0.149772,0.010685,5.274865
0.118643,0.013856,5.187410
0.085612,0.021146,6.618331
0.117289,0.008944,1.323957
0.095833,0.014338,3.423895
0.119395,0.020606,6.605894
0.080465,0.014621,4.960142
0.120374,0.021922,6.353101
0.112556,0.005968,6.403725
0.121524,0.011793,1.435777
0.125284,0.008327,3.114246
0.118873,0.017839,5.753342
0.105065,0.008202,2.661342
0.095700,0.011433,2.329772
0.089140,0.013637,4.405332
0.112990,0.023286,6.867925
0.116615,0.010612,2.146990
0.098353,0.017809,6.060151
0.144375,0.008375,5.007498
0.100499,0.020997,6.605241
0.101449,0.010148,1.362234
0.111389,0.016386,4.604416
0.135250,0.017730,6.756403
0.155995,0.010542,6.031917
0.101390,0.008105,3.609410
0.088420,0.013632,4.409618
0.083471,0.016657,5.170593
0.082941,0.006182,6.423122
0.107605,0.021636,6.368469
0.082112,0.013678,4.901003
0.133748,0.013511,6.442524
0.133297,0.007885,4.073582
0.124240,0.013114,5.432254
0.099157,0.011606,2.040422
0.087032,0.009577,2.760861
0.102877,0.021047,6.502788
0.122423,0.019826,5.968562
0.103617,0.019416,5.580786
0.083635,0.013022,5.328994
0.099436,0.008852,1.326095
0.094348,0.018027,5.861962
0.098555,0.018066,4.797870
0.092207,0.015668,4.430051
0.104065,0.021633,6.573735
0.093649,0.013258,4.377475
0.082255,0.010603,3.842758
0.100607,0.013281,2.542524
0.106339,0.009104,1.396807
0.127755,0.006470,5.235271
0.105438,0.012875,3.045768
0.126737,0.006882,4.755039
0.076786,0.013702,4.081208
0.150592,0.009874,4.221912
0.081461,0.015010,5.190857
0.125151,0.016499,6.306326
0.122894,0.010191,1.490369
0.099377,0.009910,1.324869
0.121533,0.022507,6.620539
0.098220,0.019645,6.153574
0.103341,0.006955,4.433791
0.106331,0.011657,2.946733
0.127764,0.014980,6.205169
0.097911,0.014212,2.975213
0.137931,0.012019,4.934725
0.108609,0.006424,5.797607
0.105630,0.007580,2.505700
0.111872,0.021738,6.474892
0.106490,0.015250,4.204026
0.130887,0.011714,5.081000
0.100293,0.014984,3.288193
0.082508,0.018643,5.552747
0.108178,0.017627,5.072707
0.093863,0.022420,6.611543
0.115019,0.022832,6.872007
0.128795,0.010745,3.374459
0.098226,0.017287,5.234659
0.128882,0.011220,1.440114
0.130158,0.018449,5.583479
0.110424,0.013722,3.120144
0.100863,0.013416,2.814324
0.141855,0.018979,6.153067
0.186757,0.008960,6.616008
0.102822,0.006973,3.969684
0.108655,0.008039,3.479468
0.086663,0.009075,3.409371
0.104016,0.019565,5.618239
0.100480,0.014198,3.781927
0.124902,0.016460,6.752479
0.106151,0.011127,1.797671
0.095850,0.006734,4.735720
0.135421,0.012185,5.699900
0.118469,0.008325,3.630919
0.096278,0.014429,3.696053
0.122404,0.018491,6.707048
0.100856,0.013728,2.741125
0.082058,0.017662,6.000862
0.127264,0.012614,4.186929
0.113637,0.021364,6.431060
0.139099,0.018836,6.513572
0.140405,0.015056,6.587138
0.107679,0.014404,3.348871
0.127479,0.015128,6.036228
0.111701,0.008990,1.746661
0.109853,0.008542,1.153344
0.116674,0.013401,3.527937
0.106815,0.009885,1.167049
0.113338,0.022013,6.456554
0.105420,0.012270,2.741540
0.081982,0.020037,6.753870
0.126646,0.009773,1.490449
0.102188,0.009734,0.872757
0.083643,0.006771,5.754787
0.106955,0.018078,5.409007
0.094030,0.008931,3.103535
0.095783,0.016704,4.561735
0.084977,0.013821,4.819275
0.108315,0.012044,2.138664
0.090261,0.019283,5.919332
0.102561,0.010374,1.599563
0.097147,0.011360,3.264565
0.139917,0.011192,4.251598
0.086466,0.010596,2.563955
0.122603,0.019008,5.782000
0.078878,0.009352,3.850924
0.131431,0.008078,3.897632
0.167885,0.010738,6.538330
0.137473,0.014863,6.017456
0.087459,0.012740,2.898658
0.085333,0.016627,5.405040
0.145341,0.009856,5.158487
0.091180,0.020600,6.232245
0.105358,0.021324,6.279236
0.105994,0.021327,6.488188
0.092106,0.017851,5.798072
0.137361,0.010966,5.231789
0.082720,0.019957,6.853442
0.111394,0.012115,2.434665
0.133835,0.014495,4.577019
0.076961,0.019122,6.362851
0.130863,0.018901,5.258365
0.097587,0.007736,4.329086
0.099079,0.012159,2.852498
0.102682,0.014213,3.302453
0.109464,0.012068,2.407545
0.099301,0.008879,1.896127
0.114840,0.010387,0.914754
0.103153,0.007811,2.693069
0.083489,0.017520,6.132516
0.072840,0.009827,3.636513
0.104344,0.006705,5.208227
0.095505,0.016525,4.666912
0.110562,0.021360,6.401691
0.137846,0.007654,4.180569
0.099597,0.012668,2.424708
0.098917,0.016497,4.784746
0.075869,0.011828,6.188525
0.111245,0.016459,3.980682
0.118999,0.020802,6.338095
0.084949,0.012376,4.720445
0.107507,0.016463,4.438313
0.111870,0.009707,1.538959
0.088339,0.018303,5.951779
0.094152,0.013712,3.216650
0.106529,0.011469,1.668814
0.131913,0.015415,6.660094
0.096835,0.006619,5.627560
0.113834,0.015658,3.919004
0.126771,0.013936,5.533141
0.113855,0.019883,5.510331
0.152436,0.008288,5.310059
0.111361,0.007113,4.453836
0.097804,0.017022,4.753530
0.110124,0.007956,2.196149
0.110640,0.020880,5.832043
0.069603,0.012971,6.347502
0.096964,0.009202,1.982431
0.108478,0.011506,1.862103
0.146159,0.010851,5.666906
0.142463,0.008236,3.898225
0.089233,0.013981,3.860432
0.130680,0.015947,6.394438
0.139978,0.010111,4.188597
0.094554,0.020701,6.551973
0.129787,0.009696,3.179967
0.130230,0.005616,6.427229
0.101548,0.012387,2.219464
0.092309,0.012421,2.455092
0.094527,0.008477,2.613145
0.110001,0.008760,2.280727
0.089910,0.007035,4.421672
0.104401,0.015960,4.097895
0.111554,0.010925,2.786913
0.091896,0.018171,5.551896
0.138028,0.019070,5.583587
0.112408,0.018851,5.829489
0.100667,0.015481,3.881268
0.119581,0.016414,5.390267
0.102210,0.010976,0.879918
0.121223,0.015328,4.105785
0.103089,0.011199,2.017188
0.090603,0.016269,5.475587
0.107674,0.021816,6.508055
0.114056,0.022023,6.462452
0.092310,0.010654,2.707506
0.143139,0.015589,6.277100
0.104820,0.012097,1.902769
0.099385,0.008360,2.436955
0.128438,0.007622,4.165590
0.116935,0.008915,2.820950
0.080992,0.012362,3.683597
0.108709,0.012517,2.304983
0.113161,0.019582,5.476204
0.114912,0.018892,5.695014
0.094520,0.013664,3.501417
0.103359,0.012161,2.276380
0.105779,0.009867,0.887519
0.124935,0.017982,5.621246
0.092566,0.013444,3.603975
0.089562,0.010824,2.002546
0.133718,0.015628,5.322962
0.093768,0.016977,5.073433
0.080668,0.016532,6.302302
0.111948,0.017564,5.561534
0.098590,0.007717,3.658851
0.113919,0.007592,3.336495
0.108089,0.009204,1.130409
0.100144,0.020631,6.238608
0.138493,0.011091,5.552143
0.109880,0.010141,0.956021
0.123851,0.010820,3.163618
0.073824,0.014980,5.576430
0.139249,0.008786,4.372286
0.108551,0.016978,4.657732
0.102641,0.016553,4.303072
0.109568,0.014733,3.524662
0.131997,0.009890,2.840019
0.131016,0.020571,6.406695
0.118652,0.023394,6.561672
0.110745,0.011720,3.627460
0.096374,0.015531,4.836927
0.083651,0.012820,3.024008
0.106468,0.009801,1.101220
0.122334,0.016950,6.029549
0.139268,0.016192,5.691278
0.100029,0.008199,3.500555
0.089359,0.020652,6.593702
0.115749,0.014016,3.540139
0.090064,0.021299,6.598387
0.091844,0.012333,2.076533
0.121105,0.010507,2.932086
0.129783,0.016655,5.784803
0.094570,0.015702,4.746948
0.076948,0.021153,6.672000
0.106444,0.022158,6.668058
0.100859,0.007196,4.409486
0.118535,0.019180,5.234444
0.134625,0.014437,5.020069
0.134706,0.018308,6.846134
0.095629,0.006326,5.461090
0.128355,0.013728,5.523606
0.127163,0.013876,3.993562
0.155973,0.009297,5.749121
0.120322,0.012959,2.563567
0.092437,0.017834,5.429952
0.086048,0.010014,2.635956
0.118118,0.016289,4.194379
0.087819,0.017572,5.500467
0.127172,0.008003,2.695634
0.137668,0.012084,5.432971
0.142314,0.012162,5.881259
0.112696,0.022817,6.773273
0.091532,0.010679,3.123310
0.133680,0.008986,4.210163
0.131463,0.010004,2.133161
0.093847,0.012345,2.470824
0.094418,0.020846,6.451310
0.114203,0.006844,5.057615
0.093425,0.008463,2.637954
0.099576,0.005911,5.791503
0.109131,0.018720,5.106164
0.094744,0.021378,6.801126
0.123057,0.014671,4.514784
0.125150,0.005725,6.340819
0.107205,0.015538,4.839681
0.075876,0.009781,4.677499
0.107097,0.009073,1.429763
0.133545,0.010512,4.419046
0.157667,0.009904,5.355695
0.101413,0.016745,4.006249
0.109596,0.021610,6.146220
0.115906,0.017441,6.230243
0.109710,0.013842,3.569548
0.113986,0.014773,4.391424
0.143829,0.010539,4.839859
0.143871,0.013761,6.064786
0.118289,0.010294,1.408608
0.115146,0.017491,5.149983
0.131403,0.018743,6.864383
0.130455,0.006626,5.833054
0.104691,0.011073,1.607028
0.115229,0.009962,1.296946
0.116742,0.014422,3.464366
0.114509,0.021928,6.826213
0.117090,0.019288,6.285664
0.095160,0.015060,4.191079
0.112281,0.023419,6.858397
0.102478,0.020658,6.192534
0.137250,0.012734,6.043993
0.119828,0.005980,6.723965
0.117345,0.019621,6.703803
0.114341,0.015230,3.194744
0.081720,0.015733,6.628612
0.077169,0.014878,5.356693
0.125725,0.020998,6.229177
0.121846,0.009054,2.950722
0.095171,0.009229,1.868062
0.125919,0.019826,6.477639
0.125924,0.019791,6.471991
0.134020,0.008655,3.360307
0.107389,0.017713,5.103295
0.100094,0.019123,5.829343
0.127908,0.007792,3.976820
0.096025,0.015075,3.931346
0.123339,0.019010,6.098843
0.103793,0.006729,4.606431
0.122860,0.009818,1.356250
0.124203,0.007248,5.256086
0.153464,0.016253,6.340000
0.081135,0.011483,3.404378
0.113642,0.013659,2.920211
0.112571,0.021820,6.859692
0.160053,0.006795,6.245979
0.156953,0.008757,6.250913
0.113188,0.015526,4.510992
0.119083,0.007475,3.677865
0.136537,0.009815,3.973856
0.145456,0.006869,6.350948
0.116603,0.009895,1.544121
0.094797,0.005893,6.620914
0.128723,0.017226,5.652294
0.118882,0.016369,4.435768
0.111319,0.018453,5.142433
0.121472,0.017025,5.189722
0.108797,0.021497,6.673018
0.098878,0.007366,4.128460
0.115695,0.014375,3.818022
0.140105,0.006635,6.200214
0.107527,0.016378,4.631014
0.122136,0.013939,4.096831
0.112231,0.021719,6.404080
0.117923,0.017049,6.568869
0.093564,0.019594,5.852432
0.130020,0.012400,5.206847
0.102278,0.008004,2.330876
0.113315,0.019468,5.424244
0.151928,0.017917,6.818738
0.125910,0.010899,3.076246
0.108598,0.007123,4.004843
0.094423,0.015580,4.224253
0.141591,0.013237,5.812845
0.132699,0.012737,4.806159
0.111047,0.013639,3.528563
0.065244,0.015658,6.331701
0.110161,0.014727,3.838830
0.106271,0.013178,2.632873
0.113198,0.011744,1.816063
0.107466,0.016472,4.206104
0.121234,0.019042,6.775559
0.118139,0.014783,3.720095
0.116150,0.006302,5.828202
0.100546,0.017681,4.948614
0.086279,0.017620,5.436003
0.082321,0.010108,2.968624
0.121177,0.012234,3.625635
0.125753,0.010635,3.063303
0.115067,0.009993,1.139598
0.127150,0.012725,4.523113
0.133993,0.008856,2.756472
0.122119,0.017273,6.100793
0.117848,0.012298,2.699815
0.099755,0.017545,5.649229
0.138518,0.014663,5.154948
0.083075,0.008164,4.655915
0.088309,0.008987,2.737646
0.134605,0.011321,4.936250
0.091004,0.020739,6.483961
0.093169,0.013373,3.255874
0.108700,0.009013,1.003131
0.109607,0.021531,6.611204
0.111003,0.009397,1.190520
0.099112,0.007709,3.443034
0.111871,0.009247,1.168655
0.133426,0.008844,3.101764
0.082858,0.009915,6.328667
0.109504,0.016406,4.190451
0.142325,0.006879,6.525737
0.148616,0.011109,5.962408
0.123453,0.007797,3.639630
0.109332,0.015361,4.065797
0.090656,0.019665,6.744481
0.109490,0.017607,4.905459
0.084697,0.019872,6.315806
0.115482,0.015207,4.357821
0.116919,0.022854,6.859216
0.141134,0.006533,5.941827
0.140999,0.013018,6.296707
0.106208,0.016809,5.411016
0.129022,0.016441,4.578229
0.091832,0.018145,5.921697
0.098741,0.020611,6.241352
0.108367,0.018621,5.487441
0.111708,0.015241,4.117075
0.135824,0.008005,4.709392
0.115123,0.013870,3.435684
0.094902,0.010126,2.275574
0.096042,0.020257,6.361417
0.080059,0.019325,6.816939
0.114112,0.009775,1.706582
0.110528,0.009395,1.864232
0.124848,0.007039,5.509113
0.122614,0.019793,6.336539
0.090854,0.009231,1.467472
0.128548,0.021049,6.467791
0.120000,0.012678,3.136337
0.099913,0.014368,3.722034
0.087085,0.011048,2.503154
0.100047,0.014352,3.892082
0.097885,0.011095,1.085178
0.097646,0.006408,6.564283
0.115653,0.017991,5.277455
0.095279,0.019749,6.779400
0.092878,0.011645,4.062998
0.083130,0.014853,5.550155
0.160297,0.011083,6.068884
0.121293,0.009820,1.138482
0.133177,0.014877,6.112338
0.120789,0.012128,4.517489
0.104831,0.013344,3.213814
0.106731,0.021042,6.774632
0.099256,0.021986,6.247325
0.094282,0.017041,5.800690
0.122161,0.007557,4.078510
0.126212,0.010286,2.796115
0.116480,0.014466,4.208614
0.128349,0.019466,5.899267
0.092425,0.019333,6.836563
0.105506,0.016601,4.382710
0.083219,0.015201,4.321652
0.128701,0.020740,6.443508
0.104782,0.019009,6.377146
0.119316,0.006712,5.235526
0.132360,0.014813,5.951725
0.109702,0.023499,6.862623
0.102172,0.009736,1.447898
0.140242,0.014285,6.394994
0.132063,0.012604,6.178681
0.094928,0.021276,6.249527
0.089772,0.011060,4.403377
0.111330,0.021392,6.330894
0.136760,0.008753,4.376368
0.106167,0.020747,6.033675
0.092000,0.017268,4.938220
0.117887,0.019087,6.295539
0.122940,0.017987,4.902029
0.070808,0.008427,6.854240
0.107969,0.016699,3.792075
0.105769,0.022208,6.415009
0.131911,0.009478,3.035468
0.133279,0.016243,6.664199
0.076131,0.013031,5.194786
0.123808,0.016492,5.769436
0.101418,0.011742,2.089275
0.106914,0.020647,5.949303
0.100690,0.018674,5.250816
0.094965,0.012849,2.616666
0.092466,0.019595,6.705813
0.138023,0.009662,2.880817
0.132915,0.010070,4.172025
0.139676,0.006354,6.232449
0.121267,0.012556,2.859720
0.099942,0.010673,1.221882
0.089280,0.007630,3.953541
0.079276,0.017376,5.988089
0.128195,0.008682,4.263117
0.114012,0.014229,3.355732
0.096120,0.010898,1.116325
0.125415,0.019945,6.129123
0.080260,0.014980,4.600034
0.111791,0.014412,4.278238
0.117738,0.011826,2.507499
0.092865,0.007818,3.606468
0.145907,0.013113,6.457555
0.104487,0.021733,6.770841
0.107493,0.009733,0.971782
0.116602,0.015850,4.414547
0.165463,0.006872,6.480298
0.131701,0.016629,5.775935
0.110730,0.019207,5.606907
0.080937,0.016941,6.793321
0.119626,0.017644,6.220816
0.137847,0.020734,6.558464
0.122291,0.020475,5.877126
0.101491,0.008070,3.350480
0.104526,0.006437,5.717649
0.103085,0.016581,4.110885
0.112914,0.015054,4.144550
0.105513,0.006324,4.768424
0.111055,0.007274,3.944996
0.114555,0.023293,6.744241
0.133881,0.008637,3.237248
0.111215,0.016282,4.499156
0.112633,0.010583,0.903877
0.103834,0.005461,6.528902
0.120463,0.008811,1.970368
0.111461,0.016247,4.841753
0.099758,0.016828,4.961988
0.103943,0.020713,6.447129
0.100038,0.014225,4.043147
0.108522,0.019312,5.405616
0.103468,0.017793,5.032123
0.138742,0.017566,6.714298
0.122075,0.015970,4.817683
0.103610,0.007002,3.564953
0.099341,0.007288,4.476883
0.109225,0.020490,5.925682
0.112051,0.020912,6.053679
0.099094,0.006535,5.129703
0.101616,0.022643,6.515326
0.109481,0.008015,2.906725
0.129326,0.011112,4.177853
0.114034,0.011809,1.885746
0.105737,0.022370,6.698499
0.095138,0.022996,6.866977
0.138355,0.010824,3.023742
0.108423,0.014739,3.818462
0.134002,0.016480,6.844363
0.122297,0.018504,6.392236
0.145281,0.008899,4.388345
0.117431,0.015330,3.751998
0.109759,0.012320,2.638460
0.131474,0.017790,6.364286
0.118770,0.015590,4.829683
0.125684,0.017991,5.552773
0.116599,0.011872,3.736745
0.086193,0.006241,6.561959
0.138208,0.014463,6.612867
0.086669,0.016749,5.530826
0.097006,0.007122,3.971219
0.116199,0.021611,6.815700
0.113476,0.019853,5.546008
0.143299,0.006874,5.905376
0.102674,0.015545,4.062298
0.111773,0.016207,5.013700
0.097122,0.020180,6.110652
0.171896,0.007660,5.822676
0.094054,0.018819,5.671202
0.072634,0.016261,5.632656
0.116284,0.015462,4.129596
0.106237,0.018075,5.675076
0.139854,0.013664,5.042668
0.118621,0.018809,5.853645
0.085013,0.009376,4.360871
0.116595,0.013315,3.590340
0.159637,0.009889,5.824916
0.112429,0.010591,1.227388
0.092516,0.020368,6.197967
0.104502,0.012920,2.646458
0.099785,0.019210,5.787795
0.135447,0.017317,5.535295
0.115787,0.010898,2.305787
0.083687,0.015174,4.495335
0.126058,0.016861,4.418546
0.108450,0.012055,2.648495
0.101438,0.018814,5.497751
0.089857,0.017600,5.206769
0.094350,0.017859,5.467582
0.099029,0.013397,2.744490
0.120601,0.010931,2.004177
0.137400,0.013240,4.781661
0.158818,0.008342,4.289463
0.138993,0.009290,1.356426
0.116363,0.017059,4.897777
0.136000,0.009089,2.433039
0.081472,0.014179,4.503226
0.073672,0.006740,6.608705
0.109251,0.014188,3.551574
0.121320,0.018269,6.714662
0.084162,0.016449,5.020286
0.127012,0.010270,1.388701
0.097354,0.017621,6.345942
0.119947,0.006845,4.343875
0.131305,0.011773,5.042683
0.089827,0.021550,6.447784
0.099765,0.013016,2.780299
0.175371,0.006968,6.584810
0.123227,0.017283,5.377607
0.127759,0.008756,2.984203
0.116587,0.009009,1.546332
0.125033,0.012575,3.189871
0.097291,0.016434,5.043340
0.121251,0.020999,6.853330
0.079056,0.011903,5.569879
0.120576,0.006673,5.101633
0.120495,0.021418,6.260989
0.117421,0.015737,4.975972
0.099664,0.010321,0.499010
0.122453,0.015369,4.706018
0.152727,0.014629,6.849501
0.130473,0.017668,6.352817
0.125770,0.021025,6.352583
0.093196,0.016533,4.448878
0.109604,0.009653,0.811321
0.111331,0.016084,6.356883
0.072130,0.009979,6.819779
0.101041,0.009948,0.894101
0.139160,0.012525,4.650250
0.107021,0.010863,2.261570
0.091761,0.008628,2.632957
0.134588,0.006236,6.179892
0.156607,0.008070,6.196310
0.115121,0.016349,5.384900
0.120010,0.013029,2.913773
0.125674,0.013914,6.445684
0.116468,0.021577,6.707383
0.122338,0.010740,2.769081
0.111281,0.006644,4.727335
0.115204,0.016054,4.276639
0.080516,0.008347,3.896371
