beta,gamma,epsilon
0.142497,0.012901,6.455916
0.119047,0.019922,5.945930
0.158342,0.010764,6.061582
0.097546,0.006258,5.268450
0.110779,0.018558,5.631093
0.075296,0.016431,6.487342
0.102342,0.017691,4.988427
0.146329,0.016292,7.625781
0.119561,0.011575,1.729959
0.106901,0.008866,1.436561
0.069972,0.008922,6.994187
0.105726,0.013099,2.577519
0.125949,0.012166,2.694298
0.087643,0.008670,4.058659
0.121391,0.013370,2.879288
0.123322,0.011856,3.919151
0.143293,0.014475,6.184020
0.126446,0.011795,3.080372
0.128376,0.012115,3.445255
0.133764,0.023508,7.698876
0.154595,0.017499,7.693688
0.092287,0.015853,5.245044
0.113081,0.024453,6.957788
0.116890,0.021284,6.404272
0.104721,0.019388,5.964605
0.119351,0.016749,5.420150
0.099042,0.023294,7.302616
0.099299,0.016383,4.398169
0.122931,0.026705,7.676443
0.107619,0.016461,4.215457
0.091706,0.014784,4.239724
0.108437,0.006034,6.122101
0.106921,0.006397,5.441566
0.129273,0.016548,5.060312
0.071879,0.010842,6.423065
0.127021,0.010584,3.451126
0.147014,0.012050,5.964513
0.110787,0.014109,3.883595
0.103298,0.017280,4.549694
0.120746,0.018303,7.472411
0.093740,0.022982,6.775524
0.131546,0.018048,5.269829
0.096768,0.020183,6.239232
0.082720,0.014001,4.212271
0.104532,0.009642,1.465949
0.123939,0.024465,7.422284
0.099207,0.026111,7.802732
0.119280,0.023358,6.758678
0.114592,0.009041,1.769666
0.086330,0.010807,3.743709
0.133766,0.007859,3.741736
0.078500,0.012044,5.832454
0.069222,0.010070,7.321036
0.090137,0.018757,6.664216
0.125362,0.006464,4.760820
0.129377,0.019563,5.572858
0.092055,0.014567,6.535525
0.091631,0.023434,7.317151
0.115522,0.018297,5.786253
0.122291,0.026281,7.821532
0.148055,0.016932,7.606903
0.159434,0.007176,5.726149
0.101415,0.015866,3.998610
0.124445,0.023009,7.542954
0.145654,0.009803,3.240992
0.094461,0.016811,4.880947
0.109006,0.028661,7.793509
0.131869,0.016249,6.979080
0.106466,0.015025,3.962435
0.129372,0.011512,4.428225
0.132391,0.012491,5.675500
0.093345,0.009529,2.605486
0.148750,0.013371,6.619337
0.119416,0.020036,6.001997
0.094286,0.009548,1.858776
0.121953,0.017685,6.223280
0.139168,0.008498,2.631712
0.131486,0.015590,5.040975
0.114630,0.018610,5.421294
0.094066,0.019997,6.315473
0.104141,0.022627,6.627450
0.115384,0.016841,6.054330
0.102269,0.022422,6.049624
0.108134,0.020233,5.798390
0.162912,0.009561,5.665769
0.118303,0.019716,6.156446
0.110629,0.014066,3.378448
0.094716,0.017288,5.334809
0.106641,0.016259,4.380539
0.144156,0.005967,7.434571
0.090573,0.013313,4.019335
0.106016,0.013198,2.827891
0.107177,0.008341,2.376423
0.078044,0.016261,5.422751
0.099763,0.014147,4.251891
0.096730,0.013205,2.947985
0.111803,0.023708,6.843304
0.073930,0.013401,7.599713
0.086207,0.009554,4.239425
0.077362,0.010958,6.059964
0.082559,0.018030,7.058716
0.117457,0.006404,5.232502
0.097830,0.025103,7.179189
0.107144,0.016737,4.660760
0.129004,0.009794,4.144446
0.104903,0.023793,6.936908
0.099640,0.012907,2.610352
0.112480,0.012640,2.692419
0.084734,0.014625,4.995316
0.150999,0.009363,5.370857
0.169453,0.009210,6.234465
0.107152,0.014924,5.949725
0.117397,0.007335,4.664788
0.091797,0.011281,2.320607
0.108539,0.020761,6.344465
0.122934,0.026303,7.612214
0.105449,0.022887,6.809920
0.127774,0.013798,3.698965
0.093738,0.019987,6.435266
0.116582,0.008518,2.537382
0.094779,0.019031,6.018942
0.156143,0.008093,5.646228
0.098363,0.006065,6.989279
0.119642,0.007771,3.149170
0.134923,0.024017,7.212227
0.070975,0.014895,6.692859
0.094251,0.015895,5.710234
0.099981,0.015679,4.382479
0.149083,0.006058,7.440515
0.127509,0.012077,4.770846
0.115322,0.006730,4.585508
0.128497,0.010267,4.640781
0.106348,0.025705,7.749391
0.108072,0.015168,4.200367
0.085964,0.018069,5.935124
0.088108,0.025545,7.772860
0.121849,0.011542,4.167610
0.085612,0.015282,7.472297
0.087431,0.022990,7.639090
0.102105,0.016671,4.302610
0.097361,0.011238,1.663328
0.118831,0.019754,7.351883
0.098531,0.007937,5.004128
0.120532,0.010005,3.148322
0.103932,0.014397,3.597830
0.113681,0.018786,5.204474
0.132089,0.007978,4.625431
0.078843,0.012867,6.192919
0.102020,0.013515,2.836862
0.120697,0.007705,4.166947
0.186882,0.007124,7.814927
0.189756,0.010201,6.978048
0.091130,0.011733,2.223930
0.109379,0.008392,3.000101
0.085020,0.007992,5.285533
0.099296,0.024944,7.459533
0.087790,0.014609,4.252320
0.131230,0.012701,4.123139
0.068778,0.016609,6.311196
0.128682,0.007078,3.681244
0.086727,0.017502,5.874353
0.132694,0.010144,2.671920
0.087858,0.013844,3.994784
0.105712,0.013335,3.423883
0.087431,0.015870,5.279805
0.089177,0.021683,6.872924
0.113702,0.005393,7.735914
0.094506,0.007545,3.305977
0.099120,0.014481,3.588512
0.106996,0.015885,4.559622
0.084242,0.013546,4.032735
0.118389,0.008321,2.003691
0.082703,0.016066,5.859688
0.080518,0.013632,3.194817
0.085566,0.014269,4.711790
0.103270,0.015384,4.001558
0.096117,0.009086,3.124147
0.116928,0.018384,7.096230
0.088345,0.006678,5.564684
0.122038,0.028050,7.670484
0.101057,0.019884,6.127364
0.127847,0.014437,4.402414
0.100714,0.011583,1.509890
0.113953,0.013904,2.683384
0.095033,0.022131,6.713530
0.082238,0.018206,6.415394
0.119967,0.023967,6.917872
0.090145,0.012495,2.709344
0.083472,0.021197,6.908397
0.095542,0.015766,4.197717
0.114338,0.018377,5.398556
0.117785,0.012931,3.307130
0.084573,0.014442,4.117277
0.086742,0.016612,5.063219
0.118645,0.018536,7.067816
0.097304,0.011218,1.791936
0.080120,0.016876,7.131021
0.103147,0.008683,2.191241
0.097668,0.024294,7.677907
0.116610,0.010488,1.294572
0.111866,0.011472,1.857932
0.126381,0.019306,6.089042
0.148578,0.017528,7.818364
0.130975,0.014603,3.716400
0.100397,0.012378,2.169838
0.111972,0.027332,7.701268
0.137041,0.020690,7.719900
0.100055,0.015494,3.655654
0.173435,0.009055,7.107314
0.129612,0.006074,6.420467
0.090348,0.014235,3.767293
0.128825,0.013422,4.731346
0.163370,0.012547,7.187897
0.108359,0.023670,7.061469
0.107182,0.008903,2.915629
0.092009,0.008690,3.883963
0.154211,0.009614,4.791497
0.126454,0.025729,7.618965
0.135228,0.009977,4.827101
0.098238,0.006027,6.616229
0.069105,0.014116,6.460294
0.163163,0.009998,6.425460
0.125361,0.022915,7.463421
0.117174,0.014316,3.302585
0.186380,0.010079,7.422741
0.085263,0.020754,7.074991
0.134803,0.008007,4.267520
0.167339,0.008553,5.567270
0.123145,0.006282,6.306631
0.127950,0.019605,5.962070
0.109584,0.022772,6.360512
0.107237,0.023439,6.875349
0.093430,0.008796,2.752166
0.093154,0.006789,5.120142
0.148114,0.012293,6.574593
0.140383,0.013907,5.561710
0.124316,0.020181,6.904884
0.122343,0.015518,4.196705
0.076014,0.009837,5.337802
0.096845,0.017731,5.840425
0.094321,0.015204,4.095123
0.115379,0.025885,7.413772
0.136842,0.009980,2.973450
0.079181,0.019598,7.068061
0.145622,0.009374,4.380272
0.104354,0.019954,6.487426
0.108308,0.023639,7.135456
0.097879,0.013668,3.438131
0.115200,0.012409,2.073388
0.123399,0.019322,6.720763
0.082630,0.023354,7.033705
0.104242,0.010825,1.373058
0.144863,0.010565,5.242802
0.112736,0.008408,2.797704
0.073566,0.012990,5.657300
0.101896,0.019347,5.679829
0.133775,0.017408,7.530631
0.113772,0.021863,6.314123
0.107155,0.014074,3.751241
0.128766,0.009072,1.988180
0.086592,0.008537,3.500885
0.094029,0.018099,5.554015
0.091442,0.023858,7.398902
0.130249,0.012858,4.727805
0.088515,0.007980,3.836854
0.112177,0.013001,3.080005
0.132206,0.012687,5.691750
0.123098,0.022728,6.624393
0.140121,0.012163,5.769171
0.135261,0.020908,7.793702
0.135057,0.008734,3.399557
0.169900,0.011954,5.317671
0.158875,0.013665,6.498745
0.130653,0.013098,5.700442
0.126446,0.019623,7.312415
0.096041,0.008487,5.741763
0.120067,0.022416,7.697222
0.117183,0.019089,5.932576
0.109800,0.026817,7.577548
0.110136,0.021900,6.074875
0.091308,0.008168,2.558853
0.109180,0.014099,4.201658
0.101201,0.019514,6.178941
0.108271,0.024931,7.440277
0.105432,0.011887,1.579981
0.120933,0.006994,5.332578
0.157759,0.013041,5.397148
0.109224,0.010554,1.566621
0.125598,0.021664,6.390908
0.078127,0.011595,7.488821
0.102527,0.021504,6.923588
0.141858,0.014894,6.284989
0.116318,0.018678,5.347576
0.081166,0.009837,4.768802
0.143212,0.011111,5.136194
0.088772,0.017433,5.791717
0.105236,0.011588,3.256181
0.128479,0.011651,4.177568
0.085942,0.018304,5.795383
0.106773,0.005651,7.520850
0.103597,0.025441,7.344433
0.133461,0.009814,4.404214
0.089545,0.025284,7.323101
0.113003,0.021726,6.240656
0.119693,0.023184,6.950667
0.075345,0.012470,4.488411
0.125948,0.006638,5.318480
0.073548,0.016789,6.023457
0.107076,0.025462,7.487607
0.095444,0.020737,6.580755
0.116614,0.019688,5.535530
0.131374,0.014702,4.406564
0.167088,0.006646,7.604881
0.082965,0.014431,5.070311
0.130821,0.016787,7.117424
0.127826,0.011247,4.149193
0.102775,0.024771,7.659137
0.108131,0.021427,6.156365
0.117434,0.021332,6.431684
0.175381,0.009883,6.196559
0.110395,0.017044,5.069580
0.115416,0.025869,7.701465
0.113671,0.021260,7.144755
0.099348,0.020824,6.473769
0.089901,0.018887,6.847640
0.088159,0.013997,4.377748
0.106276,0.009727,1.248720
0.102763,0.007175,4.233902
0.095478,0.024077,7.230167
0.117713,0.018805,6.254427
0.121894,0.024375,7.212516
0.112938,0.018451,5.620095
0.098364,0.015757,4.437600
0.081215,0.022244,7.438678
0.134412,0.024937,7.763557
0.100190,0.021986,7.089437
0.114500,0.007646,3.705464
0.140264,0.014282,4.287601
0.089057,0.013583,3.308838
0.125431,0.017471,6.747819
0.093194,0.023142,6.986987
0.115150,0.012173,2.144090
0.095367,0.010067,1.739241
0.087569,0.012104,4.161216
0.079370,0.012365,4.708665
0.099765,0.023428,6.925763
0.138491,0.007572,4.510409
0.125319,0.006979,5.058335
0.129264,0.012076,3.715517
0.110907,0.027992,7.714739
0.102486,0.022474,6.610693
0.082855,0.013565,4.715699
0.095576,0.007038,4.871723
0.113678,0.010532,1.912712
0.082068,0.020031,6.999662
0.107183,0.015760,4.507991
0.112471,0.012880,2.599108
0.100875,0.012317,2.639256
0.105626,0.017373,5.106154
0.107020,0.019769,5.732386
0.174481,0.010662,6.202584
0.167149,0.007658,6.282614
0.123940,0.024974,7.333808
0.088377,0.010760,2.927738
0.151183,0.014824,7.371080
0.094287,0.010876,3.708116
0.157214,0.010568,4.152453
0.093477,0.006668,7.227275
0.114822,0.011008,1.272615
0.126956,0.012388,4.234661
0.094185,0.008885,3.464415
0.132910,0.016837,6.325431
0.107711,0.017564,5.629293
0.084475,0.021918,7.423865
0.092158,0.015861,4.784978
0.131690,0.020136,6.216401
0.163182,0.007738,5.346896
0.077850,0.017484,5.704342
0.092249,0.022523,6.624129
0.121768,0.025035,7.178269
0.094128,0.010802,1.752011
0.130951,0.017174,6.953280
0.122696,0.018800,5.857220
0.099175,0.011684,1.771913
0.129105,0.013203,4.096138
0.158593,0.009860,4.828281
0.101553,0.016080,4.666854
0.108849,0.005915,6.403865
0.121359,0.023073,7.595683
0.078618,0.006824,6.639295
0.191217,0.008343,7.122738
0.102587,0.006276,6.234515
0.121021,0.018972,6.644209
0.103687,0.017505,5.310502
0.078996,0.014036,6.154472
0.116160,0.026368,7.788202
0.119327,0.014419,4.132762
0.127630,0.016329,5.262447
0.101091,0.011149,1.567668
0.109477,0.021427,6.467745
0.152165,0.013169,6.072929
0.127622,0.014970,5.364479
0.116289,0.019487,6.269694
0.125728,0.017701,5.882256
0.088327,0.012607,3.325117
0.092037,0.007750,3.874866
0.168142,0.010531,5.595416
0.099313,0.017734,5.823088
0.100276,0.013398,3.207520
0.094458,0.011959,3.274903
0.103732,0.020962,6.190464
0.086926,0.009901,3.999775
0.093286,0.021312,6.833874
0.115914,0.015448,5.157630
0.174113,0.006860,7.617608
0.128428,0.006259,6.000683
0.069516,0.010660,7.299092
0.127968,0.021589,7.245977
0.105960,0.014934,3.760117
0.135643,0.012412,2.937474
0.108087,0.015756,4.547202
0.117751,0.006595,4.987321
0.117234,0.009498,1.615054
0.157511,0.010613,5.342145
0.130241,0.007283,3.567010
0.136593,0.008875,4.707458
0.115378,0.012386,2.777763
0.119552,0.005998,6.221502
0.077261,0.019800,7.741785
0.126090,0.025026,7.079792
0.098177,0.017755,5.263670
0.134756,0.025368,7.117765
0.189067,0.007117,6.504895
0.099087,0.028347,7.835435
0.103092,0.006903,6.061861
0.093217,0.017682,5.567942
0.075788,0.017092,6.286820
0.101943,0.011720,1.772928
0.116354,0.017759,5.757168
0.086771,0.017255,5.375869
0.108383,0.012544,2.523091
0.124209,0.022776,6.591997
0.110247,0.024333,7.098852
0.075896,0.018394,6.338308
0.093871,0.022235,7.403634
0.136048,0.008229,5.335318
0.127705,0.021774,6.829382
0.097768,0.021511,6.323376
0.115168,0.012609,2.212702
0.130489,0.014091,4.690291
0.126503,0.016237,5.746376
0.075806,0.006888,7.639179
0.123078,0.013827,3.570553
0.159662,0.012281,5.371888
0.084766,0.014698,4.063332
0.100826,0.015657,3.736367
0.104156,0.007998,3.516870
0.124195,0.014649,4.072661
0.105644,0.014555,3.055226
0.135605,0.008447,4.337479
0.132617,0.016646,6.711892
0.109347,0.017400,5.338641
0.116272,0.010990,1.242615
0.112440,0.018960,5.747796
0.099652,0.018296,6.932708
0.108640,0.019724,6.036786
0.096349,0.005780,6.458392
0.097703,0.007456,4.316528
0.133884,0.013925,6.561690
0.131204,0.005753,7.317177
0.113716,0.005315,7.227499
0.088320,0.017196,5.240435
0.112295,0.015654,3.813850
0.094951,0.007973,3.223523
0.111488,0.013719,3.128155
0.091627,0.016149,4.699950
0.126693,0.008244,3.285708
0.101639,0.011020,1.655264
0.118530,0.018515,6.544919
0.146034,0.013266,6.788229
0.130343,0.015033,4.869340
0.117311,0.025220,7.200637
0.110165,0.020991,6.407979
0.139375,0.010453,2.306606
0.182035,0.008555,6.564729
0.147091,0.008733,4.678594
0.133684,0.012562,6.459473
0.132479,0.007642,4.467471
0.108207,0.015499,4.161567
0.113659,0.013667,2.942195
0.113795,0.025962,7.315454
0.112474,0.023147,6.975051
0.162098,0.010685,6.449302
0.112447,0.025208,7.375178
0.070338,0.008341,4.689500
0.127161,0.012931,3.404101
0.098484,0.023295,7.457668
0.105867,0.006654,5.396681
0.078399,0.014353,5.791448
0.124123,0.007833,3.992567
0.088274,0.016215,4.891756
0.150031,0.008718,4.567677
0.120563,0.014202,5.399991
0.118805,0.016759,5.038650
0.106411,0.011655,1.822384
0.113549,0.014709,3.395084
0.144288,0.009375,3.882655
0.110261,0.018890,5.138350
0.107265,0.009299,0.994779
0.091914,0.023270,7.755755
0.097586,0.014476,4.121013
0.116254,0.013139,2.459628
0.134265,0.006924,5.465807
0.081222,0.018113,6.773497
0.087003,0.016008,5.267357
0.121750,0.024130,7.374442
0.098435,0.019670,5.773167
0.104607,0.016410,4.746136
0.107822,0.006042,5.641993
0.105705,0.014764,4.133979
0.160998,0.011501,5.927058
0.150940,0.007907,4.884608
0.111644,0.015213,4.264371
0.089265,0.010752,2.969812
0.078310,0.013521,6.187715
0.101197,0.021663,6.397913
0.209504,0.008416,7.841552
0.106031,0.020578,6.148548
0.107021,0.011347,1.637590
0.177033,0.011862,7.162344
0.129810,0.006532,5.989795
0.125446,0.015167,5.124943
0.126273,0.007480,5.005073
0.086587,0.022033,7.769270
0.093792,0.023129,7.107114
0.131070,0.005356,7.759566
0.164287,0.007919,6.243168
0.103502,0.015513,4.287142
0.103320,0.024199,7.380892
0.157020,0.012571,5.500405
0.124758,0.015774,4.766899
0.095764,0.015641,5.457975
0.138964,0.012738,5.125829
0.075425,0.009687,7.099067
0.152885,0.013546,6.279304
0.081953,0.010122,2.508035
0.157478,0.007399,6.244156
0.178001,0.007933,6.652089
0.118810,0.018073,5.149698
0.129789,0.009726,1.358208
0.134119,0.019558,6.854480
0.097197,0.014643,3.398273
0.104856,0.024593,7.134697
0.148996,0.016096,7.683397
0.141442,0.018388,7.368752
0.136098,0.026748,7.616395
0.143128,0.006482,6.506925
0.123206,0.006784,5.865420
0.093519,0.006903,7.146489
0.091400,0.016233,4.698149
0.135643,0.012172,5.601692
0.123261,0.024008,7.044169
0.121788,0.017859,5.044606
0.075396,0.016131,6.105465
0.131293,0.009715,2.558906
0.115835,0.022570,6.624953
0.088463,0.012432,3.712445
0.088024,0.006970,6.787104
0.093808,0.021577,6.196311
0.122125,0.014374,3.976426
0.151110,0.014717,7.156900
0.086608,0.013313,6.498710
0.095702,0.016921,4.941636
0.130695,0.015421,6.178467
0.087265,0.012348,3.775606
0.075286,0.013244,7.409989
0.087663,0.018947,5.812241
0.144190,0.008505,5.032840
0.154208,0.007340,5.673964
0.105082,0.023890,6.985805
0.108933,0.023885,6.960816
0.130272,0.024322,7.200568
0.106939,0.014075,3.710051
0.090369,0.009953,3.022953
0.091365,0.022842,7.641773
0.125914,0.013555,3.190226
0.123115,0.015112,5.735599
0.127567,0.025118,7.477766
0.138043,0.008021,4.344170
0.096234,0.010086,1.418731
0.108733,0.012041,1.375709
0.127780,0.014722,3.607209
0.120321,0.005775,6.218018
0.129406,0.010466,2.197391
0.076908,0.012202,5.903867
0.142215,0.013794,6.210885
0.080133,0.015399,5.031984
0.106305,0.021392,7.409551
0.106821,0.015013,3.828735
0.122866,0.016794,5.516522
0.111356,0.013086,2.690374
0.100310,0.017580,5.370842
0.108513,0.011222,1.826261
0.131787,0.008097,3.772100
0.124922,0.022968,7.292923
0.139320,0.007168,5.875841
0.111213,0.019322,5.358675
0.072365,0.015259,6.006468
0.115529,0.013240,2.419320
0.082808,0.016005,6.557143
0.098412,0.018363,5.783556
0.114781,0.019771,5.987905
0.099895,0.024495,6.932733
0.090206,0.020633,6.668049
0.137109,0.024390,7.353545
0.080496,0.016773,5.390796
0.152804,0.009905,5.334890
0.117636,0.024201,6.762084
0.140331,0.016890,7.498198
0.147454,0.008095,3.293654
0.164313,0.012989,6.733197
0.087768,0.023075,7.317397
0.140237,0.012426,5.484488
0.107028,0.021086,6.458567
0.105698,0.022077,6.673852
0.091817,0.010397,1.649052
0.116100,0.012841,2.871808
0.080580,0.021934,7.604046
0.110819,0.005988,6.409146
0.113973,0.027629,7.734568
0.099355,0.018815,5.582363
0.090698,0.006258,7.494744
0.097999,0.021192,6.679380
0.126138,0.010862,4.242934
0.089904,0.017549,4.691676
0.161890,0.009027,6.332591
0.114690,0.020600,5.869263
0.141336,0.017954,6.110334
0.089910,0.015634,4.310424
0.116334,0.010805,1.240784
0.158128,0.015223,6.453695
0.110246,0.026040,7.351222
0.114555,0.023651,6.954600
0.147116,0.015259,7.530195
0.134786,0.007342,4.257678
0.118739,0.012740,2.346007
0.083824,0.008940,4.607673
0.091515,0.014204,3.657567
0.132288,0.014009,4.611321
0.109591,0.016971,4.596096
0.101675,0.016565,5.745372
0.118542,0.024807,7.111793
0.096122,0.019050,6.343921
0.120597,0.023131,6.637377
0.091230,0.006754,6.150519
0.121321,0.015739,4.700762
0.152546,0.014019,6.434718
0.109026,0.016173,4.256438
0.132687,0.021543,7.767230
0.096524,0.007769,2.889529
0.126069,0.008927,1.741883
0.095313,0.017268,4.795663
0.116082,0.017055,5.319246
0.086716,0.009911,4.104844
0.093473,0.009770,3.921954
0.107451,0.010997,1.608674
0.114676,0.007836,2.507905
0.090174,0.018441,5.702148
0.091552,0.009186,3.114990
0.096760,0.024624,7.822131
0.104078,0.007579,4.279194
0.129660,0.013824,5.683562
0.123430,0.010174,2.102212
0.095987,0.010240,2.988460
0.102388,0.016808,5.416047
0.100773,0.008458,2.885837
0.142062,0.006723,5.330969
0.121900,0.015490,4.678107
0.082806,0.018362,6.900177
0.110595,0.026638,7.717788
0.190723,0.010011,7.520588
0.123604,0.006504,5.647231
0.106854,0.017596,4.921938
0.092635,0.022027,6.912381
0.105701,0.012791,2.163636
0.164348,0.011931,7.483366
0.082963,0.015585,5.958972
0.116975,0.010061,1.357098
0.166209,0.010438,6.836688
0.123654,0.019877,7.396575
0.126598,0.010514,2.445032
0.101373,0.027139,7.800804
0.126549,0.006195,5.705957
0.097521,0.024960,7.818731
0.128906,0.024495,7.126271
0.105861,0.024150,6.946793
0.090581,0.022187,7.038505
0.092949,0.016223,5.483373
0.105921,0.008436,1.949901
0.121618,0.015473,4.964787
0.103201,0.005622,7.310781
0.122557,0.008120,3.852818
0.138741,0.016450,6.704734
0.117218,0.015609,5.624823
0.083079,0.021608,6.529084
0.106525,0.020381,6.251362
0.113126,0.020222,5.537666
0.108022,0.023732,7.196390
0.109787,0.020424,6.262618
0.094371,0.011401,2.466387
0.118401,0.010219,2.179937
0.098088,0.012387,2.265542
0.091597,0.025558,7.832878
0.093734,0.016966,5.526177
0.132535,0.008988,3.361138
0.111448,0.008547,2.591399
0.121187,0.026196,7.238616
0.146469,0.010251,5.315367
0.095923,0.025256,7.043710
0.083455,0.015912,4.658032
0.138146,0.014962,4.092094
0.099487,0.024715,7.253197
0.127828,0.012299,5.080020
0.108657,0.011041,1.177412
0.091783,0.019472,6.054027
0.118312,0.009612,3.100283
0.093279,0.015828,5.157736
0.106125,0.017847,6.440050
0.106174,0.015573,3.724290
0.097849,0.022240,7.048287
0.099658,0.015159,4.810057
0.093911,0.018410,5.459467
0.171812,0.010586,5.729248
0.088496,0.012953,3.930706
0.135871,0.012154,5.476305
