beta,gamma,epsilon
0.104561,0.013962,3.630683
0.094384,0.014056,4.210942
0.094562,0.010336,1.256241
0.126966,0.007127,4.832524
0.121980,0.012684,4.727753
0.102682,0.012639,2.729272
0.096037,0.012084,2.244546
0.106715,0.013491,2.486328
0.092413,0.007794,4.864540
0.120897,0.015240,5.010741
0.110157,0.013375,3.145123
0.093984,0.009573,2.698369
0.091407,0.007011,4.724764
0.139912,0.011835,4.998494
0.096358,0.008738,2.877928
0.109121,0.009374,1.536777
0.101250,0.015771,4.761887
0.085179,0.008014,4.480134
0.096618,0.009903,1.266568
0.122658,0.007880,3.610126
0.132189,0.014620,4.620273
0.099208,0.007654,3.909638
0.100011,0.013201,3.842119
0.096112,0.014453,3.327826
0.104339,0.015810,4.346442
0.118415,0.009472,1.807832
0.129248,0.012631,4.805435
0.096096,0.009601,1.345132
0.104416,0.017466,5.056421
0.096166,0.010083,0.823112
0.106769,0.008859,1.270467
0.101986,0.016804,4.743734
0.134353,0.012339,3.614183
0.098087,0.013038,2.795730
0.093011,0.011743,2.398405
0.124812,0.010497,2.765771
0.096485,0.011261,2.137280
0.102250,0.015783,4.567300
0.118346,0.014326,4.333243
0.109384,0.011489,2.167743
0.124386,0.007104,4.931567
0.108186,0.009882,0.912266
0.122177,0.008052,2.873108
0.125841,0.007080,4.421669
0.121451,0.008730,3.625944
0.141547,0.007875,4.246793
0.081779,0.011405,3.136153
0.100737,0.007955,3.328422
0.108083,0.014337,3.814347
0.091627,0.011322,2.281851
0.110897,0.016845,4.579495
0.138134,0.007845,4.857373
0.101009,0.015274,4.130736
0.107478,0.008689,1.791606
0.114912,0.008595,2.134541
0.126496,0.011849,3.714376
0.083511,0.009573,3.238232
0.122189,0.009819,1.261201
0.117816,0.008675,1.229863
0.092557,0.013812,3.986520
0.103273,0.016698,4.550426
0.090908,0.015982,4.488314
0.127759,0.012108,4.219165
0.109208,0.014535,4.514680
0.094553,0.006763,4.617775
0.107470,0.008290,2.424469
0.093937,0.013202,3.109287
0.094515,0.013063,3.653732
0.096699,0.010167,2.547392
0.106061,0.015907,4.425694
0.113599,0.006924,4.618862
0.092715,0.013464,3.776005
0.117808,0.008645,1.871588
0.131934,0.009679,3.855020
0.117396,0.014654,4.870215
0.093973,0.014125,4.110071
0.103650,0.017445,5.123523
0.141856,0.008021,4.943690
0.099044,0.016751,5.120743
0.102162,0.012681,3.202749
0.117765,0.009276,2.308591
0.102505,0.008116,1.987068
0.138412,0.011824,5.085499
0.132671,0.008623,4.140854
0.131063,0.007977,3.747300
0.111830,0.007637,2.733765
0.103415,0.011549,1.230049
0.128404,0.010973,4.519390
0.114131,0.015873,4.142223
0.093739,0.012028,4.082553
0.109482,0.008531,2.776603
0.102869,0.010039,0.736073
0.116276,0.010937,2.555867
0.101732,0.009029,1.222080
0.093695,0.007380,4.328065
0.088370,0.008693,4.766363
0.095959,0.012046,2.537240
0.104779,0.014981,3.957993
0.112453,0.016776,4.826195
0.096314,0.013630,3.959304
0.116181,0.010336,1.085779
0.114478,0.008863,2.223520
0.132316,0.011449,1.636307
0.122110,0.008642,2.437380
0.110397,0.014100,3.835503
0.113739,0.006433,4.919609
0.106455,0.014542,3.568075
0.118167,0.010174,3.443668
0.128534,0.015393,4.384566
0.116961,0.010845,1.662845
0.074834,0.014706,4.512591
0.102147,0.011953,2.450712
0.153711,0.010947,4.810286
0.104825,0.009966,1.299588
0.101394,0.012460,2.787307
0.103643,0.014531,3.626126
0.117779,0.014516,4.210560
0.110600,0.010323,1.813552
0.131118,0.015706,4.487640
0.115026,0.015383,4.022731
0.106745,0.012454,2.541753
0.152026,0.008677,5.120242
0.096745,0.016256,4.831881
0.096759,0.016116,5.047952
0.100691,0.015521,4.428527
0.101952,0.013273,2.581796
0.118080,0.012378,2.374145
0.124607,0.012178,4.964865
0.097505,0.014438,3.386236
0.103806,0.011261,1.093271
0.107479,0.011420,2.446860
0.111082,0.013279,4.210896
0.117337,0.008510,2.239037
0.119859,0.014462,4.703535
0.101587,0.011652,1.875886
0.123930,0.008363,4.279219
0.099908,0.011573,2.329455
0.094230,0.009089,2.871230
0.101363,0.007886,4.274556
0.120111,0.016319,4.908790
0.098485,0.007779,3.620452
0.108745,0.010321,0.577857
0.121774,0.017769,5.024708
0.103106,0.007556,3.576363
0.090458,0.014103,4.181184
0.104147,0.011709,2.889353
0.097576,0.017918,4.954291
0.108097,0.008547,2.688888
0.127544,0.010188,2.931901
0.133985,0.015674,5.104624
0.112538,0.013467,3.378852
0.106004,0.011315,1.467341
0.123971,0.007721,3.004066
0.090377,0.014508,4.363459
0.117648,0.010617,2.972419
0.104393,0.017593,4.918084
0.090126,0.007768,4.222126
0.106404,0.009241,2.713564
0.128004,0.011985,4.861191
0.121208,0.008208,2.894379
0.113525,0.010133,1.243178
0.099161,0.015447,4.073910
0.118951,0.010968,2.290012
0.107720,0.011039,1.412087
0.097600,0.009714,0.674421
0.114023,0.012799,3.517831
0.122421,0.011001,2.049851
0.104435,0.011201,1.670718
0.106293,0.011984,1.638269
0.102791,0.012849,3.167879
0.096028,0.011506,2.615150
0.139698,0.009225,3.964839
0.106257,0.008875,1.696260
0.080629,0.014035,3.575033
0.111468,0.010488,0.796799
0.091845,0.012999,3.391270
0.106387,0.011502,1.773714
0.089481,0.014179,4.941701
0.148252,0.007356,4.590515
0.098578,0.009182,3.254856
0.125450,0.007934,3.456389
0.092918,0.008673,5.027994
0.114779,0.013989,3.215460
0.117151,0.010183,0.978572
0.126988,0.009509,1.315545
0.098098,0.017447,4.853425
0.128338,0.008254,3.208394
0.098774,0.009563,2.026127
0.120412,0.012666,2.970677
0.115897,0.015449,4.323312
0.101126,0.018012,4.800019
0.106292,0.015171,4.019862
0.115356,0.013420,4.212049
0.110543,0.007129,4.290095
0.107130,0.013131,2.688181
0.090931,0.014797,4.355814
0.138405,0.011098,4.509161
0.091950,0.010232,1.234488
0.126331,0.010814,2.439988
0.097944,0.009071,3.046835
0.094260,0.015603,4.891750
0.108081,0.013531,3.880406
0.116776,0.015452,4.919163
0.100344,0.008625,2.036571
0.074805,0.012285,3.971329
0.109386,0.014898,4.000535
0.082720,0.011497,2.375874
0.103247,0.011955,1.361765
0.114610,0.009987,0.909687
0.091744,0.013880,3.690561
0.139690,0.010841,4.197221
0.103904,0.011301,1.462793
0.143234,0.011805,3.171254
0.105137,0.017925,4.856378
0.093297,0.008423,2.475591
0.112184,0.010591,2.474924
0.075263,0.010278,3.762898
0.090915,0.008091,2.786037
0.119724,0.009589,2.036864
0.108929,0.017705,4.939842
0.099608,0.011052,2.238293
0.094569,0.015147,3.927859
0.138939,0.010859,4.656712
0.095647,0.014139,3.416628
0.118705,0.012531,3.554972
0.099205,0.011919,2.577932
0.098739,0.014583,3.965329
0.092355,0.014360,3.917713
0.102584,0.011277,1.611301
0.134390,0.010234,4.574218
0.105495,0.015333,4.383471
0.110356,0.011416,1.767447
0.117730,0.009281,2.758101
0.118926,0.006884,5.086207
0.120839,0.011193,1.849217
0.120649,0.009465,1.500918
0.127002,0.006900,4.919939
0.097729,0.008880,2.254813
0.095085,0.010025,1.385621
0.132815,0.010904,3.801187
0.092291,0.014181,4.841317
0.100137,0.015354,4.269407
0.135515,0.007812,3.311371
0.093732,0.016232,4.859683
0.116422,0.008270,2.101399
0.097522,0.016208,4.493090
0.124469,0.011921,3.575702
0.093899,0.008441,2.706216
0.098586,0.016258,4.403488
0.120995,0.007701,2.827022
0.088706,0.010469,2.848448
0.121219,0.010701,2.123903
0.132385,0.010578,3.140820
0.093607,0.016342,4.150914
0.093764,0.015767,4.634920
0.111298,0.017430,4.704259
0.087163,0.012206,3.785729
0.114241,0.014049,3.842801
0.134486,0.010513,2.805993
0.111128,0.014382,3.250728
0.112456,0.009291,1.144803
0.111561,0.014430,3.851834
0.120964,0.009829,1.697771
0.121156,0.007147,4.181031
0.110584,0.008534,1.979457
0.093285,0.011188,3.736988
0.105528,0.017756,4.937009
0.113246,0.017097,5.026310
0.097479,0.009576,1.090071
0.106754,0.007688,2.974792
0.123525,0.008941,2.558007
0.124481,0.012262,3.619323
0.099763,0.014145,4.230096
0.102973,0.011435,1.702586
0.086026,0.016854,5.114457
0.096281,0.015704,4.467670
0.103313,0.012508,1.622551
0.103724,0.017139,5.031325
0.108095,0.014901,3.531075
0.094329,0.011540,3.035978
0.120346,0.010108,3.689452
0.117774,0.012272,4.274061
0.106912,0.006505,5.079890
0.124317,0.016917,4.620569
0.102311,0.008378,1.910430
0.087875,0.012164,2.931147
0.115269,0.015694,3.929734
0.110734,0.013255,2.583766
0.099465,0.012067,2.120986
0.101444,0.007754,4.509808
0.119872,0.008640,3.021676
0.103971,0.010072,1.169640
0.105322,0.013070,3.091579
0.115362,0.014330,4.186901
0.090270,0.006674,5.099918
0.095687,0.015277,4.131413
0.109882,0.007558,3.093201
0.090780,0.010072,1.205656
0.140588,0.011488,4.394147
0.103919,0.013558,3.227486
0.109870,0.013462,2.562297
0.108865,0.008982,2.318642
0.094763,0.015595,4.504261
0.081942,0.014481,4.486541
0.095022,0.009277,2.181560
0.124082,0.010941,2.148061
0.103700,0.011416,1.525366
0.090897,0.012161,5.103607
0.086363,0.011873,3.654472
0.107967,0.008817,2.090823
0.089823,0.010751,1.301631
0.102407,0.008434,2.794464
0.107580,0.015696,4.329927
0.096206,0.007931,2.496564
0.101263,0.015022,3.758415
0.142052,0.008155,3.556789
0.103928,0.010233,1.245751
0.088685,0.011661,3.137599
0.098971,0.014059,3.452327
0.115260,0.009901,2.714767
0.093797,0.014391,4.400879
0.103450,0.016251,4.680960
0.115751,0.008293,2.950967
0.107377,0.010124,1.699071
0.120522,0.009829,1.917923
0.088349,0.013227,3.911394
0.109770,0.013841,3.698462
0.110933,0.010880,1.815629
0.129773,0.010789,3.762264
0.096764,0.018048,4.915628
0.125767,0.012170,2.797848
0.122073,0.009972,0.810756
0.112698,0.016982,4.363014
0.109443,0.011037,1.458965
0.106951,0.010974,1.166318
0.086912,0.016116,4.985124
0.107118,0.016413,5.092568
0.097648,0.011402,1.740211
0.121205,0.006968,4.013502
0.123435,0.012642,4.295883
0.104841,0.013351,3.292696
0.105049,0.012574,2.557311
0.112035,0.011942,3.009211
0.121873,0.009907,2.412738
0.098493,0.011662,1.569648
0.098731,0.013234,2.430632
0.106779,0.012868,2.850245
0.095569,0.013743,3.506478
0.115982,0.011172,2.100454
0.108498,0.012732,2.528564
0.105650,0.017398,4.953051
0.113972,0.007149,3.972247
0.089236,0.016189,4.653537
0.105608,0.013555,3.016890
0.116372,0.013018,2.872925
0.114810,0.008436,1.941759
0.082917,0.016089,5.057956
0.118280,0.011619,2.150357
0.108646,0.008942,2.117107
0.092075,0.008946,4.581273
0.116644,0.009146,1.326938
0.083629,0.011019,2.938817
0.097958,0.014118,3.271953
0.092357,0.014935,3.944215
0.114297,0.007270,3.856443
0.130337,0.007979,3.935686
0.080548,0.011929,3.168771
0.112249,0.015444,3.701979
0.115948,0.016272,4.726802
0.121529,0.008701,3.613830
0.147117,0.008574,4.821739
0.111947,0.008042,2.565670
0.110524,0.013749,3.265917
0.092698,0.009337,2.972565
0.095757,0.011687,1.718272
0.104219,0.014236,3.683266
0.133802,0.010084,4.069310
0.122671,0.014111,4.795262
0.097411,0.007134,4.196762
0.100187,0.008401,3.040150
0.095175,0.016226,4.398098
0.088588,0.008312,3.431375
0.103949,0.009849,0.840966
0.117371,0.007895,3.495257
0.146645,0.009956,3.147750
0.123052,0.010348,2.301327
0.108612,0.015711,4.736000
0.096927,0.012412,1.983456
0.125641,0.012027,3.398523
0.099587,0.008972,2.119735
0.120837,0.010648,1.145931
0.111364,0.017673,4.910933
0.138078,0.009082,3.102032
0.091675,0.007018,4.494402
0.102604,0.014718,4.171056
0.122377,0.011550,2.469567
0.128519,0.009839,1.810012
0.100321,0.007173,5.031426
0.117109,0.012853,3.605449
0.090839,0.015885,5.102137
0.104438,0.014873,4.149828
0.119331,0.007161,3.625830
0.104734,0.008114,2.653182
0.081620,0.010832,4.774381
0.100022,0.007464,5.047501
0.114097,0.007283,3.775980
0.133070,0.007955,4.122884
0.131104,0.009579,2.579418
0.091257,0.008299,4.765979
0.122099,0.008645,2.178463
0.122244,0.012468,3.504343
0.118561,0.013320,3.324251
0.142020,0.008857,3.597343
0.109261,0.010508,1.607013
0.147559,0.010148,4.370338
0.127768,0.007412,4.673650
0.102753,0.008948,3.494821
0.129182,0.006841,4.713350
0.098305,0.008985,3.018836
0.095781,0.014168,3.695351
0.108160,0.014282,3.800328
0.111841,0.011660,2.083412
0.113516,0.014338,4.023390
0.131829,0.008481,3.684200
0.092441,0.014026,3.954320
0.117751,0.007631,4.334522
0.094237,0.007847,2.294727
0.124548,0.010982,3.033146
0.136736,0.007559,4.701835
0.086631,0.008036,4.270805
0.100830,0.012676,2.736963
0.101352,0.007035,5.045534
0.108938,0.016451,4.669556
0.099406,0.012866,2.271886
0.128460,0.010953,2.360584
0.113151,0.008470,3.762951
0.104362,0.010701,0.707401
0.105848,0.009407,0.931066
0.113376,0.010928,1.526790
0.103671,0.008297,2.869844
0.090291,0.011308,3.544470
0.125402,0.008846,2.815526
0.104221,0.008879,2.003281
0.118439,0.013855,3.777042
0.117538,0.006615,4.941120
0.097877,0.015366,4.056827
0.106371,0.012141,1.538275
0.105919,0.011200,1.143112
0.139649,0.008185,3.914300
0.132404,0.009887,3.731782
0.133017,0.009811,4.985246
0.111819,0.006893,4.822408
0.107192,0.014762,3.306295
0.115544,0.016762,4.425391
0.115867,0.012889,3.642362
0.100475,0.012554,2.362495
0.116178,0.009087,1.780168
0.104207,0.013935,3.547437
0.114748,0.011189,1.396507
0.082567,0.009163,2.625031
0.146901,0.008534,4.693843
0.123209,0.014861,3.829694
0.121786,0.017248,5.063817
0.098009,0.008599,4.452268
0.118091,0.013697,3.551355
0.115513,0.011710,1.920374
0.089574,0.009152,2.956511
0.116508,0.010362,1.624772
0.120622,0.015526,4.159651
0.126757,0.009198,1.622568
0.125591,0.013729,4.704712
0.138950,0.009592,4.509437
0.099623,0.014576,3.633641
0.095155,0.011806,1.640647
0.120348,0.015500,3.922418
0.116751,0.012290,2.900278
0.135603,0.009900,3.095160
0.117611,0.015365,5.054518
0.093416,0.007719,4.327399
0.113396,0.007391,3.411840
0.103314,0.009347,1.029388
0.102875,0.017294,4.883360
0.132406,0.009882,3.667754
0.099733,0.016004,4.597217
0.129263,0.013247,5.074871
0.118067,0.008792,1.777740
0.122825,0.013639,4.384988
0.111838,0.011422,2.584371
0.105588,0.012572,2.608333
0.111188,0.010802,1.395119
0.144674,0.011954,4.670966
0.118949,0.007125,4.593013
0.128053,0.006873,5.027245
0.108434,0.014418,3.587916
0.135417,0.010684,4.344469
0.118092,0.012946,3.668168
0.085023,0.008869,3.990142
0.115618,0.008483,1.520790
0.107671,0.006785,4.960423
0.099742,0.008886,2.583494
0.114455,0.013624,3.747232
0.106466,0.008595,2.692888
0.110769,0.014559,3.171028
0.117389,0.010066,1.017908
0.095404,0.013568,2.997080
0.119973,0.016421,4.835970
0.116674,0.007635,3.251208
0.122955,0.013143,3.525511
0.111186,0.013682,3.229087
0.099058,0.016744,4.615422
0.095027,0.008269,3.885673
0.103646,0.011412,2.603798
0.105273,0.016436,4.931072
0.110825,0.010064,0.916605
0.106857,0.008282,2.832788
0.116716,0.018068,5.010755
0.099671,0.012426,2.587958
0.110002,0.011887,3.493033
0.119043,0.009971,1.088199
0.090240,0.008947,1.839792
0.124951,0.010673,2.313184
0.099591,0.011966,2.584304
0.120524,0.010342,2.223741
0.088903,0.009418,5.081183
0.125507,0.013000,4.976861
0.102442,0.010484,0.798483
0.112632,0.008195,2.606574
0.121995,0.013184,3.534728
0.106182,0.015695,3.990968
0.089679,0.010135,1.144647
0.113695,0.014824,3.880031
0.106506,0.013832,3.921718
0.079018,0.015113,4.694751
0.128048,0.007323,4.799057
0.112963,0.009195,2.101934
0.101000,0.014135,3.238591
0.109471,0.016587,4.060411
0.126033,0.006886,4.830898
0.108586,0.010049,0.614769
0.141552,0.009650,3.268133
0.094816,0.006615,4.572686
0.131332,0.014811,4.155100
0.118452,0.008026,3.055751
0.144315,0.011368,4.514671
0.112166,0.014036,3.644300
0.086375,0.014653,4.749755
0.098009,0.016457,4.836377
0.102238,0.016612,4.875785
0.095516,0.014601,5.008741
0.108341,0.014044,3.581689
0.128931,0.009376,1.960702
0.137994,0.012768,4.661497
0.123960,0.015805,4.133793
0.101171,0.009435,0.982243
0.089273,0.009970,4.715611
0.124606,0.015008,3.876561
0.116076,0.013614,4.963569
0.139562,0.007385,4.235486
0.139754,0.007221,4.958762
0.108172,0.017284,5.077420
0.097076,0.017791,5.039025
0.146800,0.009240,4.565087
0.126266,0.014234,3.826111
0.088516,0.010947,1.855853
0.106583,0.014688,3.314142
0.130843,0.012389,2.958357
0.092611,0.009815,0.982567
0.117438,0.007236,3.969653
0.113288,0.010772,1.537361
0.091856,0.008623,4.618091
0.080659,0.014293,4.671559
0.103666,0.016275,4.610295
0.121834,0.008540,2.618769
0.081504,0.010631,4.966260
0.082488,0.015514,4.725085
0.154312,0.011386,4.826395
0.134944,0.009149,2.672557
0.150446,0.007383,5.014872
0.112751,0.016023,4.115109
0.112638,0.008925,1.476993
0.120309,0.012141,4.218425
0.109539,0.013983,3.010605
0.083641,0.016206,5.026495
0.088787,0.008806,2.505132
0.112489,0.007305,3.880978
0.082251,0.013872,4.099891
0.099566,0.008786,2.550027
0.104573,0.014717,3.780872
0.093604,0.017684,4.947518
0.103626,0.008266,3.319973
0.097406,0.010153,1.098404
0.100733,0.013253,3.192787
0.101861,0.006967,4.517606
0.099160,0.011752,2.007613
0.121742,0.016463,4.696064
0.104683,0.007929,2.812096
0.100112,0.010160,1.591864
0.118970,0.009675,3.182464
0.097522,0.008612,3.660178
0.099503,0.011613,2.456056
0.108595,0.014688,3.535197
0.117839,0.007096,4.313882
0.124403,0.008717,2.538600
0.119103,0.015130,4.035066
0.092500,0.008117,2.941245
0.112673,0.017725,4.840337
0.117458,0.011821,2.118217
0.100007,0.008861,2.217261
0.113260,0.016711,4.686216
0.111409,0.016013,5.035261
0.117510,0.014018,3.263171
0.089398,0.008544,2.068739
0.094457,0.014734,4.262402
0.096494,0.013857,4.687003
0.096520,0.016151,4.790431
0.098689,0.011057,2.502931
0.124123,0.013385,3.168609
0.093409,0.017693,5.097039
0.116943,0.008389,3.099899
0.114957,0.010733,2.494987
0.114595,0.011635,2.009269
0.104416,0.008442,2.476417
0.099073,0.013435,3.394211
0.099826,0.010696,1.026242
0.141806,0.009026,4.993721
0.109974,0.011692,2.209292
0.134971,0.009511,2.233666
0.121460,0.007773,3.166351
0.135898,0.011641,4.514062
0.094421,0.007607,4.084529
0.090655,0.010809,2.604500
0.110815,0.015754,4.866798
0.102168,0.016446,4.605316
0.126888,0.011753,2.730415
0.078134,0.013303,4.483916
0.117864,0.015558,3.981048
0.119938,0.007293,3.154613
0.087270,0.011064,2.536640
0.108876,0.012446,2.488023
0.113635,0.015548,5.031786
0.106497,0.014475,4.330646
0.124574,0.013171,4.716360
0.102408,0.014765,3.699373
0.131118,0.007993,4.910151
0.102657,0.009874,1.484964
0.107551,0.012003,1.849621
0.102099,0.007971,2.430041
0.105455,0.013030,3.429284
0.106545,0.010498,1.301252
0.102770,0.012382,2.230937
0.103363,0.017034,5.037485
0.089656,0.011269,1.813422
0.115342,0.012709,2.135209
0.130164,0.014862,5.039753
0.109768,0.014682,4.176961
0.101902,0.015048,4.113219
0.131239,0.012100,3.982463
0.106749,0.006504,5.044738
0.086529,0.013334,4.815201
0.103462,0.014564,4.720498
0.114025,0.015571,4.834713
0.115255,0.013947,3.179554
0.135814,0.011732,4.353372
0.139656,0.007824,4.802876
0.119471,0.014008,3.993177
0.098374,0.011815,2.100244
0.107336,0.011558,2.276602
0.127413,0.009584,3.153046
0.127245,0.009420,4.014323
0.092035,0.011391,2.835512
0.099368,0.013208,2.366416
0.136643,0.008691,3.942669
0.116274,0.012861,3.070150
0.110085,0.014304,3.381672
0.120948,0.010299,1.076139
0.130766,0.016025,4.956439
0.127928,0.013267,4.955790
0.122011,0.008376,1.898423
0.083422,0.010082,4.063007
0.104069,0.009017,1.379967
0.104363,0.016945,4.975469
0.092168,0.014617,5.026629
0.113099,0.013591,5.112306
0.090985,0.015595,4.555359
0.112976,0.014630,3.857515
0.104629,0.007097,4.833247
0.114754,0.008045,2.758967
0.124947,0.013363,3.977177
0.084261,0.011251,2.525466
0.105430,0.009920,1.347051
0.093499,0.012194,2.597018
0.118421,0.008193,2.556736
0.098378,0.011144,1.567303
0.083055,0.012761,4.104337
0.108628,0.016007,4.021730
0.120969,0.012108,4.893547
0.120578,0.010908,2.737242
0.089028,0.011528,3.302859
0.098406,0.013371,3.101277
0.105152,0.013939,3.152005
0.113822,0.010872,1.301824
0.138622,0.011734,3.693916
0.125259,0.007525,3.737577
0.106144,0.011664,1.629047
0.115630,0.012115,2.001889
0.107390,0.012477,2.927280
0.097236,0.010462,2.030625
0.132307,0.012505,3.358617
0.121177,0.016896,4.340860
0.096188,0.009196,2.176972
0.104762,0.008865,2.333600
0.093283,0.014120,3.654240
0.095512,0.016988,5.106602
0.146112,0.009216,4.282954
0.083780,0.009385,3.260421
0.104924,0.015803,4.018912
0.097864,0.013312,2.778191
0.115411,0.012980,3.421242
0.110511,0.006833,4.577377
0.125229,0.009234,3.358041
0.109044,0.012283,3.800878
0.092182,0.016489,4.703589
0.095571,0.013446,3.325019
0.093663,0.014492,3.280509
0.106980,0.013871,3.209821
0.114846,0.011601,2.005010
0.103797,0.008365,2.210929
0.113207,0.011963,4.431313
0.088788,0.009567,3.837784
0.096058,0.016410,4.365052
0.106361,0.017102,4.899908
0.145216,0.010612,4.482813
0.119778,0.008488,2.356505
0.105069,0.015690,4.162804
0.102586,0.007494,3.378206
