beta,gamma,epsilon
0.119268,0.020270,6.053962
0.119575,0.013743,4.339438
0.168008,0.010903,7.357430
0.116551,0.014447,3.925977
0.142990,0.020661,8.702362
0.122596,0.017167,5.323905
0.170883,0.011931,7.721653
0.133296,0.008200,3.316494
0.115526,0.030925,8.308257
0.136280,0.015019,6.895419
0.112634,0.026091,7.431581
0.089013,0.018036,6.391462
0.113938,0.021319,6.196070
0.090803,0.020862,6.542828
0.079214,0.012927,5.919055
0.100847,0.022539,6.458259
0.127732,0.015958,7.313313
0.098919,0.019292,5.392101
0.122614,0.031614,8.512257
0.125139,0.024924,7.319854
0.153316,0.018478,7.968417
0.091042,0.012495,3.675982
0.065981,0.009680,7.922240
0.116550,0.013504,3.637918
0.106594,0.021240,6.173395
0.071491,0.012167,7.497973
0.098629,0.009628,1.047935
0.120379,0.009174,1.862821
0.111926,0.007989,2.181524
0.095424,0.013665,3.006332
0.093621,0.016938,5.457170
0.132279,0.021015,7.613500
0.111160,0.011328,2.127304
0.085774,0.019636,6.224247
0.087796,0.027561,8.648581
0.132420,0.017626,5.338737
0.108591,0.014859,3.611160
0.095219,0.012393,2.639809
0.082528,0.023241,8.175909
0.108459,0.023029,6.923792
0.122187,0.020240,6.708274
0.192407,0.006755,7.624764
0.093667,0.019129,6.207006
0.097132,0.007466,4.052082
0.088449,0.024812,8.114874
0.160333,0.009238,4.943100
0.101734,0.016849,4.925813
0.112029,0.028836,8.149581
0.072318,0.022199,7.748225
0.140007,0.014652,6.243163
0.113017,0.020466,7.684444
0.162589,0.010942,5.890991
0.120115,0.031466,8.745978
0.144489,0.016728,8.567090
0.097296,0.018009,5.219370
0.080518,0.011277,2.942046
0.114725,0.019446,5.962690
0.107507,0.015410,4.366137
0.141467,0.010081,3.786980
0.155635,0.013782,7.099686
0.161903,0.007802,6.009218
0.127199,0.007371,4.125326
0.088323,0.013041,4.781696
0.097562,0.027378,8.333851
0.095358,0.018884,6.081964
0.105644,0.008432,2.724546
0.109934,0.009816,2.591842
0.117023,0.011836,2.891483
0.108948,0.011033,1.400233
0.111857,0.025530,7.676217
0.167603,0.013788,8.009778
0.080351,0.009482,6.306582
0.073313,0.023648,8.292712
0.089498,0.006839,5.858488
0.098855,0.027840,8.259698
0.132192,0.024293,7.894288
0.094678,0.027046,8.693616
0.114648,0.009101,1.668652
0.121137,0.024375,7.969635
0.128046,0.024668,8.126683
0.117522,0.006562,4.953116
0.083410,0.016518,6.091841
0.122733,0.028860,8.211848
0.172335,0.010471,6.373771
0.195296,0.006159,7.928683
0.126854,0.028684,8.035024
0.087303,0.021214,6.435395
0.128832,0.013343,4.709491
0.134042,0.024331,8.136315
0.118873,0.023492,7.059600
0.165126,0.015378,8.200737
0.104276,0.017115,5.438871
0.129266,0.016452,6.701716
0.107299,0.005942,6.303278
0.081122,0.019075,8.425508
0.075691,0.009586,6.586186
0.084662,0.017586,5.530915
0.129780,0.013526,2.729052
0.123083,0.015498,4.213194
0.175709,0.010008,6.603480
0.118227,0.008032,2.302750
0.091521,0.015256,5.412192
0.079441,0.017396,6.224347
0.137794,0.034341,8.881507
0.109328,0.012400,2.437387
0.129996,0.017584,6.711601
0.085418,0.020360,6.790096
0.115104,0.014391,3.563711
0.121651,0.019301,6.263735
0.105157,0.022014,6.289546
0.129530,0.022543,6.167792
0.135340,0.009022,3.229663
0.075318,0.012410,5.606407
0.075206,0.022975,8.556145
0.099866,0.022128,7.212378
0.083776,0.025988,8.065670
0.090955,0.028106,8.470700
0.144248,0.008169,2.951645
0.078776,0.017367,7.081922
0.182963,0.007048,7.280705
0.102239,0.027861,8.206292
0.117201,0.010709,2.541591
0.093146,0.015448,6.295460
0.087583,0.010856,1.983557
0.087517,0.019042,6.157548
0.094043,0.013926,3.416601
0.087634,0.023635,7.019784
0.104398,0.022420,6.582912
0.126518,0.030219,8.741319
0.119044,0.028364,8.240576
0.082445,0.024023,8.293914
0.125208,0.022635,7.957066
0.100204,0.031999,8.869289
0.108096,0.006173,5.625739
0.070159,0.013045,8.799458
0.127176,0.012704,3.499013
0.147506,0.022047,8.352212
0.069550,0.007514,8.144778
0.141572,0.024384,8.819697
0.121516,0.024586,8.372939
0.143355,0.011933,3.512501
0.118441,0.031234,8.581461
0.094523,0.025688,8.342730
0.128078,0.013494,4.263833
0.102028,0.023782,6.914330
0.125848,0.018623,5.936129
0.072186,0.013766,7.231004
0.160266,0.012697,6.867597
0.143845,0.015554,8.002592
0.119385,0.024632,7.716700
0.108797,0.029695,8.144086
0.089721,0.015865,4.341223
0.176391,0.006100,7.992151
0.100603,0.016664,4.505427
0.198562,0.009907,7.883848
0.109537,0.011914,1.610396
0.098271,0.019155,5.587894
0.192713,0.010610,8.645569
0.104846,0.027753,7.831566
0.177997,0.005891,8.422633
0.101313,0.020872,6.435871
0.182184,0.011830,8.118275
0.137464,0.007723,5.199572
0.127025,0.023135,7.579455
0.127107,0.021311,7.418803
0.195508,0.009248,7.466813
0.111811,0.015036,3.778677
0.138895,0.013239,6.486217
0.151992,0.016749,8.420063
0.087124,0.015267,4.639511
0.121097,0.015675,4.937790
0.096151,0.019630,6.061113
0.101573,0.011976,3.100656
0.099395,0.027507,8.251591
0.078618,0.017067,6.044191
0.123713,0.027732,7.629572
0.145867,0.008207,4.738637
0.134605,0.010406,5.409127
0.080632,0.008062,5.958175
0.142913,0.020061,6.687407
0.136668,0.006802,5.218251
0.096337,0.008165,5.620206
0.120662,0.015237,4.446717
0.081658,0.009059,3.062604
0.118688,0.007175,4.400085
0.108645,0.024469,7.178696
0.113411,0.021557,7.025968
0.114392,0.021887,6.399481
0.090441,0.016971,5.269540
0.108897,0.006373,5.392609
0.111853,0.033114,8.824225
0.141552,0.022321,8.213483
0.150425,0.007777,5.032735
0.082131,0.011661,4.103505
0.131058,0.015590,4.698851
0.071914,0.017958,8.036275
0.092429,0.011879,2.392099
0.107216,0.022082,6.217665
0.144890,0.011276,3.618137
0.122440,0.017974,6.450261
0.078959,0.014558,5.356119
0.074420,0.008316,5.282638
0.173001,0.010810,7.237189
0.133601,0.024097,7.643978
0.132209,0.021880,7.848059
0.074932,0.019700,7.981495
0.120132,0.020601,7.129971
0.135639,0.030755,8.064275
0.160431,0.014539,7.891756
0.142510,0.010153,4.008074
0.070857,0.019084,7.477513
0.126858,0.013288,3.546981
0.083793,0.018556,7.518850
0.142495,0.011591,4.928652
0.154686,0.007392,6.147427
0.087091,0.005559,7.561913
0.072127,0.017663,6.943231
0.077735,0.008783,5.853396
0.164374,0.006885,6.270497
0.119040,0.011696,1.516185
0.114501,0.016648,4.400425
0.094724,0.006552,6.329207
0.111301,0.012279,3.339760
0.079033,0.012580,6.249482
0.085858,0.011732,2.922850
0.118984,0.029202,8.647862
0.090095,0.007788,4.838995
0.094679,0.008730,2.487109
0.118853,0.006452,5.469765
0.101283,0.030927,8.620841
0.083409,0.015765,5.569993
0.074791,0.014659,5.706824
0.138216,0.028549,8.164247
0.119599,0.022267,8.289109
0.106082,0.019218,5.797658
0.145475,0.022437,8.011119
0.112218,0.029870,8.415049
0.150402,0.010867,5.990988
0.108014,0.011645,2.540972
0.134663,0.034452,8.888976
0.119684,0.023455,6.835500
0.159180,0.005587,8.335471
0.125298,0.033476,8.602207
0.108892,0.027471,7.963640
0.081622,0.017381,6.067990
0.106809,0.015890,4.356311
0.124133,0.018233,6.016785
0.123865,0.006023,6.148729
0.117183,0.007607,2.959976
0.109504,0.009217,2.044781
0.105583,0.011879,1.981422
0.131960,0.025537,8.851705
0.093736,0.015740,4.308000
0.149842,0.010029,5.059972
0.072275,0.011732,7.219080
0.118765,0.029875,8.754839
0.081987,0.016897,6.003507
0.108670,0.023474,6.653715
0.100442,0.021621,6.796712
0.102335,0.026105,7.992590
0.136940,0.032054,8.770812
0.114402,0.016101,4.282488
0.132218,0.025985,8.374234
0.147334,0.008000,4.768536
0.104948,0.006491,6.353294
0.110360,0.008635,3.090780
0.166747,0.012484,7.513533
0.093133,0.008651,3.940375
0.098150,0.017221,5.651764
0.169463,0.015734,8.656113
0.104417,0.013109,2.342113
0.106117,0.014046,3.565605
0.074490,0.019450,6.900889
0.120743,0.008025,3.030341
0.071304,0.010532,7.564800
0.132292,0.011605,3.126440
0.109013,0.004960,8.688059
0.108236,0.018406,5.171785
0.109088,0.012136,1.654595
0.113509,0.025627,7.629424
0.085709,0.008360,5.725337
0.082430,0.020641,7.161410
0.141622,0.030435,8.836310
0.112865,0.019468,5.234515
0.076912,0.020599,8.509730
0.072740,0.016013,5.800250
0.144990,0.019206,8.329593
0.104034,0.011138,1.671050
0.100733,0.027421,7.977196
0.118247,0.024055,7.154745
0.089621,0.009703,1.925807
0.130462,0.017082,7.115142
0.149861,0.012367,7.189297
0.095619,0.031339,8.551703
0.116879,0.006665,5.527771
0.091264,0.016802,5.026544
0.146832,0.015802,6.431668
0.069721,0.014444,6.593954
0.104455,0.006987,4.804928
0.162869,0.012417,7.854482
0.093906,0.019760,6.034739
0.080037,0.015913,5.224182
0.114787,0.008642,2.142580
0.142136,0.013620,5.976094
0.171239,0.008391,6.459556
0.085918,0.008163,5.899810
0.113649,0.016097,4.918283
0.148716,0.032136,8.851761
0.107200,0.018528,5.931595
0.117410,0.012854,4.216930
0.149185,0.008748,4.027338
0.107590,0.005404,7.504000
0.100959,0.008436,2.177657
0.089361,0.007693,5.025466
0.114254,0.005277,7.745001
0.124946,0.012162,3.322371
0.098878,0.028091,8.342844
0.135435,0.017145,7.117575
0.110985,0.025426,7.251442
0.121329,0.017279,4.577704
0.115083,0.021030,5.814372
0.081042,0.021596,7.819804
0.138526,0.006725,5.994929
0.089212,0.015213,8.184090
0.115762,0.017362,6.088446
0.102988,0.007282,4.407484
0.082329,0.014731,5.366342
0.106161,0.004984,8.486166
0.101918,0.025088,7.270518
0.096330,0.009348,1.216643
0.138899,0.005845,7.214022
0.113049,0.024725,8.319472
0.131811,0.024825,7.193987
0.100482,0.018176,4.937972
0.083231,0.012822,5.434384
0.139111,0.014119,7.341307
0.101779,0.008141,2.629947
0.106069,0.017190,4.494801
0.120458,0.023464,7.092880
0.117487,0.018830,5.625281
0.113553,0.024625,7.178483
0.143930,0.012278,5.162465
0.122326,0.028046,8.801035
0.110974,0.020462,6.134868
0.086346,0.011135,4.660179
0.093099,0.019437,5.880928
0.139163,0.005914,7.895066
0.109940,0.029561,8.158794
0.151540,0.013205,5.870707
0.095104,0.022352,7.339778
0.090379,0.006182,6.326091
0.125485,0.006531,4.867359
0.127705,0.014623,5.327574
0.117035,0.012172,2.419272
0.078362,0.013851,5.721379
0.164963,0.015623,7.959494
0.125698,0.009034,2.407754
0.113785,0.029163,8.013006
0.079491,0.014472,5.362836
0.101357,0.006250,4.904857
0.089720,0.008188,5.353297
0.121040,0.005210,7.116362
0.097007,0.024143,7.191271
0.141155,0.011060,4.589798
0.156674,0.011137,6.207826
0.115386,0.015223,4.994722
0.116465,0.024010,6.841960
0.101714,0.007929,3.343974
0.085133,0.029327,8.839855
0.112954,0.022103,6.308698
0.144550,0.007043,4.365642
0.091053,0.011202,1.162983
0.100290,0.019374,5.644081
0.127796,0.011980,4.514523
0.159555,0.021923,8.275895
0.089022,0.021866,7.008109
0.111328,0.021124,6.286408
0.102944,0.023448,7.355805
0.090567,0.011774,2.949884
0.142292,0.021893,7.634393
0.168514,0.007357,6.022568
0.125559,0.007137,5.502918
0.148920,0.014104,4.294597
0.135230,0.021668,8.694712
0.060370,0.012730,6.544921
0.112938,0.021921,6.833883
0.124857,0.030779,8.304852
0.135605,0.015202,6.302473
0.067728,0.013494,6.643075
0.095973,0.004964,8.538534
0.135631,0.013054,6.409092
0.101568,0.012257,2.408687
0.081309,0.019042,6.862746
0.126201,0.022471,6.738592
0.112869,0.021430,6.737323
0.147076,0.021909,8.580113
0.086267,0.013630,3.971452
0.090458,0.006224,7.233388
0.132479,0.023205,8.242604
0.155552,0.010843,4.359845
0.083322,0.023099,7.408414
0.138812,0.017745,6.973240
0.082654,0.005759,8.289838
0.102782,0.028736,8.149226
0.140949,0.020671,6.939252
0.152009,0.009633,4.021478
0.130916,0.007102,3.979741
0.064958,0.016051,7.564651
0.095515,0.022943,6.494211
0.102454,0.024967,7.580564
0.141086,0.017400,7.523097
0.112603,0.016100,5.416170
0.068478,0.014257,7.145473
0.090169,0.024371,7.737809
0.094999,0.027772,7.916107
0.082166,0.008487,5.921836
0.092824,0.006304,4.915323
0.121604,0.029313,8.896900
0.077074,0.010462,5.703254
0.126567,0.021457,6.240833
0.116707,0.011840,2.016440
0.142656,0.023281,8.153736
0.103437,0.023234,6.954520
0.121507,0.011816,3.126118
0.094815,0.015309,4.791107
0.137526,0.012236,4.755677
0.087075,0.024123,7.348546
0.082376,0.015309,8.160646
0.134876,0.026143,8.874975
0.137085,0.025419,8.322319
0.079760,0.010628,4.495805
0.090500,0.013294,3.239331
0.120316,0.024597,7.153227
0.100894,0.008907,1.935956
0.079348,0.019499,6.252558
0.081105,0.007516,6.729754
0.120577,0.020216,6.450823
0.108973,0.017921,5.221268
0.116804,0.020737,6.692636
0.123706,0.029402,7.941994
0.125926,0.014997,5.745218
0.177427,0.006626,7.857478
0.093547,0.020060,6.868215
0.071362,0.013854,5.075124
0.105809,0.011365,1.581570
0.091528,0.016862,5.280760
0.087245,0.019902,6.796752
0.106080,0.017419,5.000756
0.094731,0.015567,4.101318
0.165675,0.012383,6.265139
0.126739,0.019973,6.684422
0.077604,0.020264,8.124346
0.080997,0.015894,7.038957
0.108326,0.005672,6.509148
0.118177,0.024640,7.225380
0.092862,0.019498,6.038745
0.090344,0.012036,3.267082
0.099848,0.015460,4.217503
0.124204,0.013402,3.068046
0.130944,0.008475,4.175753
0.077474,0.009665,6.361147
0.136545,0.012040,3.933337
0.079623,0.013853,5.121391
0.115077,0.006000,7.759727
0.111918,0.011749,3.675208
0.100673,0.021862,6.954259
0.120847,0.013526,3.084061
0.117684,0.017999,5.672990
0.102984,0.008969,1.739216
0.096694,0.020216,6.695768
0.072920,0.011090,5.682538
0.093511,0.031184,8.797456
0.111253,0.023064,6.568707
0.068238,0.011113,6.196506
0.172926,0.006718,7.009557
0.136843,0.017905,6.648297
0.154634,0.016367,8.414449
0.073589,0.013729,4.912543
0.148474,0.012163,5.005229
0.118400,0.013052,4.559359
0.138604,0.015421,5.810036
0.116809,0.027562,7.922797
0.129356,0.020197,7.397086
0.132769,0.012413,4.671326
0.114018,0.025120,7.674459
0.121673,0.013776,3.279525
0.075204,0.015828,8.152642
0.133098,0.024212,7.207708
0.132502,0.019338,7.195036
0.095439,0.013780,3.684130
0.117092,0.033434,8.660359
0.137542,0.015365,7.894906
0.133735,0.016961,8.114271
0.081019,0.024024,7.622656
0.170625,0.007858,6.394631
0.117918,0.011682,1.583183
0.089292,0.026644,8.115039
0.100769,0.024710,7.278896
0.145834,0.018467,6.445027
0.084332,0.018844,5.419518
0.099551,0.015452,4.395380
0.111698,0.023633,7.135144
0.123354,0.031477,8.233706
0.083285,0.014011,3.610587
0.118978,0.029512,8.162677
0.077205,0.013636,4.633160
0.087889,0.022010,8.648989
0.087174,0.008456,5.862742
0.129570,0.031284,8.399126
0.120849,0.022007,8.274003
0.130606,0.016086,6.573348
0.093184,0.009067,4.977450
0.139379,0.019802,8.468286
0.087276,0.014321,4.030910
0.108043,0.024971,7.065445
0.168863,0.012211,7.727728
0.161727,0.010753,5.091807
0.150562,0.027507,8.750441
0.095928,0.009282,2.117001
0.094569,0.029335,8.727273
0.111696,0.019370,6.807480
0.102974,0.008304,2.333878
0.070228,0.011952,7.548355
0.159826,0.013216,5.165177
0.142713,0.019579,7.957089
0.098711,0.026123,8.104482
0.111170,0.005690,7.185477
0.106592,0.027003,7.998944
0.156692,0.017937,8.725847
0.085558,0.014955,4.710721
0.129512,0.012627,5.551651
0.133901,0.021729,7.447035
0.063504,0.015843,8.147416
0.136091,0.018486,6.726161
0.112108,0.011161,3.206773
0.128318,0.019494,7.213937
0.076898,0.007668,6.127894
0.116045,0.020380,6.123894
0.152118,0.010077,6.121168
0.121874,0.020231,7.254655
0.174244,0.007117,7.338327
0.113320,0.024977,7.849078
0.108342,0.019914,6.239115
0.082668,0.009833,6.308075
0.181227,0.008598,6.056908
0.087040,0.020652,6.859270
0.109732,0.019655,5.913116
0.113126,0.028988,8.063072
0.089301,0.023189,7.486969
0.091652,0.017537,5.572607
0.124359,0.021244,6.998235
0.082849,0.014983,4.047928
0.079695,0.011718,2.519342
0.097904,0.011335,1.798200
0.155070,0.026780,8.048860
0.101382,0.005560,5.939297
0.119909,0.014798,4.783670
0.096946,0.018308,5.666339
0.120536,0.009506,2.614043
0.069926,0.011476,7.154182
0.111522,0.021733,6.129861
0.129492,0.036276,8.824988
0.100947,0.017780,5.619412
0.090080,0.021372,7.246283
0.106499,0.012559,2.053476
0.129195,0.010299,3.286628
0.102527,0.013074,2.553767
0.098547,0.024767,7.595292
0.154406,0.011945,6.816246
0.084331,0.018749,6.253568
0.207312,0.009076,7.864613
0.100048,0.016664,5.177424
0.166028,0.014548,7.711053
0.140265,0.018987,6.364233
0.108496,0.009627,2.493475
0.157230,0.018805,8.053822
0.127248,0.032823,8.608070
0.107397,0.011858,1.985832
0.075423,0.008600,6.106151
0.090238,0.020174,6.826295
0.101738,0.014528,3.806227
0.130229,0.013322,3.668653
0.128815,0.012655,3.935930
0.064396,0.012307,8.383295
0.113124,0.007594,3.489608
0.109900,0.021585,6.376262
0.092743,0.023296,7.088842
0.180520,0.013532,8.601676
0.108465,0.025299,7.363407
0.103407,0.025730,7.840695
0.111844,0.019850,5.914678
0.120687,0.014070,4.501334
0.133916,0.032823,8.891887
0.165065,0.015769,8.701533
0.122206,0.007134,4.236298
0.069996,0.008380,8.334664
0.166711,0.013685,7.976201
0.142881,0.017530,7.605225
0.154280,0.005521,8.321030
0.102862,0.010386,0.590820
0.123648,0.020918,5.811280
0.122270,0.028645,8.261923
0.136374,0.016741,6.743451
0.101792,0.018792,6.177555
0.096060,0.017367,5.522502
0.115565,0.024575,7.011974
0.163057,0.009922,4.909047
0.112951,0.028269,8.221593
0.111810,0.018419,5.760797
0.157237,0.009119,6.783075
0.126512,0.014174,3.853178
0.086022,0.026786,8.198786
0.095820,0.012426,3.668561
0.103157,0.012940,2.271939
0.082714,0.021459,7.738239
0.143541,0.011434,4.450102
0.093545,0.030259,8.668055
0.103239,0.021584,6.648838
0.131968,0.014061,4.437818
0.129529,0.027889,8.498586
0.091200,0.020521,7.159959
0.143232,0.025186,8.793317
0.122669,0.025497,7.723989
0.099310,0.012128,1.929128
0.069450,0.019781,7.950118
0.191918,0.009619,8.364068
0.112255,0.018458,6.070868
0.147358,0.020607,8.587029
0.084904,0.021659,6.827474
0.158433,0.009952,4.805754
0.110000,0.014528,4.245977
0.100737,0.012876,2.754426
0.104208,0.016039,4.274417
0.120545,0.015511,3.771954
0.077955,0.022760,8.640409
0.098148,0.015352,4.179515
0.117776,0.023478,6.860546
0.125896,0.028078,7.495532
0.091311,0.007350,6.512938
0.124973,0.007986,3.959352
0.178165,0.013438,8.822186
0.152428,0.016769,7.827896
0.087282,0.004809,8.856119
0.096176,0.020616,6.433506
0.078496,0.016507,5.955985
0.082803,0.020655,6.362475
0.090397,0.016101,5.248900
0.091194,0.018638,6.035972
0.102580,0.024634,7.932154
0.210460,0.009900,7.887209
0.094977,0.009143,1.993073
0.098699,0.023728,7.207337
0.132195,0.027547,8.470467
0.104777,0.022857,6.658193
0.105279,0.016740,4.617969
0.116337,0.025845,7.655865
0.129077,0.009357,4.451475
0.066860,0.012897,6.312463
0.111176,0.023047,7.016500
0.111921,0.023224,6.973050
0.109992,0.012454,2.593823
0.125496,0.022338,6.456268
0.098867,0.004474,8.894209
0.118413,0.027515,7.946714
0.119936,0.024227,8.269403
0.156195,0.019165,8.502653
0.104890,0.008390,2.930213
0.086739,0.024172,7.680619
0.130362,0.010375,2.556119
0.083756,0.024678,8.082335
0.085972,0.026352,7.820417
0.145785,0.006538,5.993385
0.122857,0.023192,6.716924
0.127277,0.008500,3.384172
0.135681,0.009774,3.268013
0.081774,0.016793,5.243116
0.065882,0.012676,8.460719
0.099498,0.024909,7.600192
0.117770,0.008968,1.641061
0.148322,0.017439,6.499048
0.117756,0.009990,2.161420
0.159626,0.018596,8.472156
0.092033,0.009051,4.040182
0.110614,0.011096,1.196722
0.093402,0.026025,7.889904
0.105136,0.014197,3.676103
0.153934,0.021523,8.289713
0.113507,0.033703,8.813381
0.142690,0.016550,8.354911
0.175243,0.009432,5.655354
0.105993,0.020851,6.694941
0.090785,0.011813,3.259755
0.099827,0.006853,4.378887
0.103316,0.013283,3.084492
0.084104,0.016229,5.100335
0.149776,0.011469,6.530298
0.103038,0.023181,6.995529
0.072721,0.014569,5.754759
0.131701,0.008854,2.511548
0.109563,0.013412,3.102313
0.124069,0.022458,6.934128
0.082694,0.016723,5.155243
0.140933,0.018258,6.514725
0.102375,0.024761,7.805207
0.132784,0.010856,4.363493
0.121060,0.026142,7.354320
0.096463,0.027405,8.492279
0.076801,0.020863,6.705072
0.098405,0.018217,5.309189
0.125794,0.006286,5.507879
0.114582,0.031788,8.294891
0.068556,0.015702,8.210963
0.128886,0.019174,7.501426
0.106933,0.011796,1.486230
0.106447,0.029343,8.599553
0.072482,0.014798,6.833261
0.099308,0.027216,8.010990
0.133162,0.013778,3.584063
0.106052,0.013430,3.824649
0.082017,0.010397,2.483794
0.092355,0.028092,8.692867
0.101228,0.026768,7.924160
0.096709,0.026404,7.752294
0.101877,0.011114,2.001977
0.125528,0.031531,8.784413
0.109150,0.018635,5.888666
0.108712,0.015419,5.026406
0.101183,0.010809,1.379406
0.106272,0.007824,2.683303
0.080384,0.020441,6.451297
0.104321,0.014016,4.068172
0.132375,0.023941,8.560546
0.139613,0.019930,8.637502
0.071226,0.009710,6.703519
0.101355,0.026813,7.411714
